chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,minDose,maxDose,removal_reason,keep,exp
5-Nitro-2-(3-phenylpropylamino)benzoic acid,cytoplasm_Granularity_ER_Granularity,Mahalanobis distance (cutoff = 1),21,1.4879676078705628,exp4,2.3393594260448993,2.491156231531672,NA,NA,3.4808910491214817,NA,NA,0.01371742118383993,NA,0.7399015732001721,2.0072683030173892,NA,NA,5.019150125691086e-6,-56.77045691903877,0.9999399522536878,0.01371742118383993,NA,3.4808910491214817,0.0010150971435133377,0.0020850904540323286,0.004416023268481135,0.011036630625694998,0.011036630625694998,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.0482573407614575|1.54714992757756|4.3384919769412|9.17680150335298|2.11087297209446|1.77606746259032|6.88087463527299|3.25353700330822|3.64671625459326|6.69647809194092|4.67554757357214|1.00758869879872|3.56276758514643|1.49414460714289|2.04584392474727|4.02790683470618|4.38464823621416|0.801865273669209|7.75268299699631|4.24724763756413|1.71693909727516|8.31754551263719|1.94534840531145|5.2757135259901,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,missing_bmdl,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,cytoplasm_Granularity_Mito_Granularity,Mahalanobis distance (cutoff = 1),5,1.4879676078705628,poly1,0.12478799757419581,1.7491677551947367,0.0018568049824143373,NA,NA,NA,NA,NA,NA,0.0689043476518271,2.0072683030173892,NA,NA,0.7544604902897379,-44.103152602577815,0.001171314635854758,50,NA,0.18568049824143373,5.000000000000001,10.000000000000002,20.000000000000004,NA,801.3591206200942,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.166280910054872|0.572695578300359|0.253648937128169|3.55916232654555|-0.410688389659081|-0.469864778070153|1.82001169817099|0.186453039586356|-1.2082819644288|1.91795948733394|-0.604135751042788|-0.868114560759459|0.261580172992354|-1.24296791495699|-1.05970464095933|0.300796887992817|-0.817574074657699|-0.277392949413848|3.4717634637265|0.295912032226429|-0.700798803317374|5.82810462815984|-0.493559515839609|0.918844741920892,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,cytoplasm_SubcellularOrganization_RadialDistribution,Mahalanobis distance (cutoff = 1),0,1.4879676078705628,exp2,0.854404836602215,0.4165659294405722,8.909303004395818e-6,8.425676947541618,NA,NA,NA,NA,NA,-1.0363032283586544,2.0072683030173892,NA,NA,0.0019042669044105267,-14.0412163050887,0.04303356605360593,94.159824825001,NA,1.271326720872037,74.76004943542912,80.59969325679722,86.43963226221545,NA,101.32577293456333,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,1.12739535263722|1.44054844898488|1.25453663229689|0.882641234163547|-0.168429633390992|-0.123230647851442|0.326937527649834|0.0667418661729793|-0.360525549669287|-0.0670177499590401|0.0396295057864879|-0.394823794110317|-0.127085625788263|-0.207049425076587|0.660526992364642|-0.578444119198666|0.673545672378087|0.375871032284707|0.591018926351848|-0.213705207386104|-0.49468150747354|0.381937665395573|0.853898015408733|0.118601496360154,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_Morphology_AreaShape,Mahalanobis distance (cutoff = 1),1,1.4879676078705628,exp4,0.36182556245041236,0.9365171975717109,NA,NA,-0.538384716625761,NA,NA,0.013717421321886851,NA,-0.3603481340325745,2.0072683030173892,NA,NA,0.22514195294694714,-31.53893503446877,6.353387370363932e-9,0.013717421321886851,NA,-0.538384716625761,0.00101509715372889,0.0020850904750158877,0.004416023312922317,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.924213701713906|0.0598126652848703|1.40178147079848|1.10278344871922|-1.1808624190471|-0.288433636897063|2.23616310475713|-1.2608984681936|-0.91024863845587|-1.23238318726229|-0.0194582164766501|-0.655461065008614|-0.54943339698563|-0.159975654524563|-0.283114899100466|-1.31748100305514|-0.826843322973432|-0.954946307143152|0.507420840693968|-0.241453393299901|-1.30238830986689|-1.32610545760114|-0.952951758958183|0.387045035656617,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_Granularity_AGP_Granularity,Mahalanobis distance (cutoff = 1),22,1.4879676078705628,exp4,2.008337081031854,1.7396302015957483,NA,NA,2.9883405222607164,NA,NA,0.035108735438747665,NA,0.22809885025283322,2.0072683030173892,NA,NA,2.2385162798737845e-8,-46.02440650638907,0.999999099245306,0.035108735438747665,NA,2.9883405222607164,0.002598066836223064,0.005336636393633498,0.011302488313700457,0.03489890558996165,0.03489890558996165,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,1.66219327226736|1.95571858443508|-0.721061509362239|5.45923422817748|1.6112783356648|2.05262850493135|8.30842051877735|1.18295187521809|3.83571760810334|5.11170327057116|3.15604234164054|2.14808541147077|2.90146486474941|3.0401021440796|3.52855501036113|2.28625865373143|2.89934179756364|3.9173070009259|4.83342946421614|4.78138892711915|2.57832435463812|2.86620282960217|1.9555616474143|3.48647983561343,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,missing_bmdl,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_Granularity_DNA_Granularity,Mahalanobis distance (cutoff = 1),2,1.4879676078705628,poly1,0.06500401185437694,0.7400299765754627,-9.672386402094697e-4,NA,NA,NA,NA,NA,NA,-0.6006373806395076,2.0072683030173892,NA,NA,0.7596801167028439,-25.705618642694123,2.1232132593384337e-7,50,NA,-0.09672386402094697,5.000000000000001,10.000000000000002,20.000000000000004,NA,1538.366589188705,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.360851138477238|-0.452987614262901|-0.551326424053094|0.870337594468495|1.51621532463187|0.742170918633004|-0.546658346068873|-0.107858899367335|-0.599103101345543|0.137792757704779|0.503116375373763|2.26937714663767|-0.851698643086102|0.220868653842215|-0.160167063311364|-0.551088545271648|0.436875180460004|-0.32170800649381|-0.0597957532796665|0.456937953157126|0.261858927521316|-0.690496187396544|-0.561295933952757|-0.349750712044667,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_Granularity_ER_Granularity,Mahalanobis distance (cutoff = 1),17,1.4879676078705628,exp4,2.0826252221674273,2.110428140208153,NA,NA,3.098878869919366,NA,NA,0.013717422516888197,NA,0.6358832727230181,2.0072683030173892,NA,NA,2.5674712340669133e-5,-53.52458452914997,0.999480191768951,0.013717422516888197,NA,3.098878869919366,0.0010150972421596846,0.002085090656659789,0.004416023697626823,0.012947454522177049,0.012947454522177049,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.194787039594334|-1.16933996312151|-0.889937251518615|5.04602373701802|1.53062802679856|2.15353225692259|5.75013163597891|4.27387883299563|4.90943352081078|1.81789742835003|3.37320251359407|4.17843726882721|0.624094214994557|1.35925591672315|3.17813345249353|0.698887182741348|4.87313467784345|4.01983390453823|5.79050299119585|4.30667419140335|3.39921676568977|4.19110276917862|0.993413663525876|5.71813560153779,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,missing_bmdl,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_Granularity_Mito_Granularity,Mahalanobis distance (cutoff = 1),0,1.4879676078705628,exp4,0.5506596881849024,0.5951475205446133,NA,NA,-0.8193637789792392,NA,NA,0.26496400669583603,NA,-0.9324752970292107,2.0072683030173892,NA,NA,1.4560627746857896e-5,-19.060038540698233,3.3148783341872873e-11,0.26496400669583603,NA,-0.8193637789792392,0.01960749055716467,0.040275348669362006,0.0852993578893128,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-1.05471866755588|-1.17088563127293|-0.919317718643194|1.01895395445209|-1.11212237926124|-0.182517992428297|-0.569891223936688|-0.185406804407945|-1.1956493566003|-0.919944917137278|-0.628186915764459|-0.789489455632973|-0.46820528904912|-1.17125735068282|-0.872505205279447|-1.04097524827027|-0.954567133751607|-0.5125464266279|-0.247579689512017|-0.77149861472123|-0.861858795615497|1.2603728247452|-0.61520393330955|0.601179916080327,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_Granularity_RNA_Granularity,Mahalanobis distance (cutoff = 1),18,1.4879676078705628,exp4,2.207788728755345,2.054853267287324,NA,NA,3.285118113409681,NA,NA,0.013717421329916407,NA,0.570502062299661,2.0072683030173892,NA,NA,3.1388519886025695e-6,-52.45137407757721,0.9999593218885365,0.013717421329916407,NA,3.285118113409681,0.0010150971543230818,0.002085090476236405,0.004416023315507256,0.011937366533881754,0.011937366533881754,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,0.183341970755406|-1.17915578836387|-0.66875741884729|6.2936278652755|1.79438963185077|2.8097276293303|3.31876083528202|5.44037657591625|5.18626382272457|1.4626753865462|4.15744745058953|4.21741959952261|0.643621954294179|2.52980386022262|3.74398274946433|1.37062464919823|5.37879758448351|4.11694950277743|6.0515685399814|3.38450151777629|3.23074872003853|5.55900503035727|2.05045563450763|4.04070412862927,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,missing_bmdl,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_Spatial_Neighbors,Mahalanobis distance (cutoff = 1),1,1.4879676078705628,exp4,0.3938600891988498,0.8496385760195667,NA,NA,-0.586051054760899,NA,NA,0.2535768876548038,NA,-0.46112600542044135,2.0072683030173892,NA,NA,0.17791542490132162,-29.42646901599496,2.3623572478797827e-8,0.2535768876548038,NA,-0.586051054760899,0.01876483712715878,0.03854447134969807,0.08163352435017768,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.678575276510753|-0.449054233103974|1.06550025155637|1.4109076081362|-1.08599534168723|-1.070003085524|-0.612343769622046|-1.02711294770038|-0.633908033028191|1.55434664380021|-0.271296652402535|-0.575541851002507|0.105448935374171|-1.26078782591844|-1.11648554967719|-0.138902092581781|-0.893645484441149|-0.912484290716176|0.769703621495818|-1.14218652416832|-1.15855263838921|0.834697532715706|-0.238997416136378|0.059714803749517,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_SubcellularOrganization_AGP_RadialDistribution,Mahalanobis distance (cutoff = 1),7,1.4879676078705628,exp4,0.569794066885599,0.9694461336352578,NA,NA,0.8478351146826042,NA,NA,0.29044901119404787,NA,-0.16242302749932647,2.0072683030173892,NA,NA,0.07077970140209672,-34.67447215415752,0.004034766453151825,0.29044901119404787,NA,0.8478351146826042,0.021493395708129616,0.044149148189551214,0.09350369683561799,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.631848463703562|-0.735385329796169|-0.82944193393907|1.57319898032448|0.258892217910789|1.34635634448511|-0.569313076886653|0.12915987898071|0.562422544220795|2.685496153346|0.91735737050343|2.39520825162767|1.84717341020031|1.8199792561195|0.638938884002543|1.59603676949301|0.906763842242682|0.828214354461404|1.54869467575058|0.803782334984198|-0.0840467301541228|0.281858811237937|-0.77884714302486|-0.389582519573318,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_SubcellularOrganization_DNA_RadialDistribution,Mahalanobis distance (cutoff = 1),3,1.4879676078705628,exp2,0.7830044306241739,1.079830967007099,-2.4981139143299583e-10,4.491735600855925,NA,NA,NA,NA,NA,-0.35349965809273576,2.0072683030173892,NA,NA,0.31542005307675264,-32.94823569874947,0.0806979577808544,96.88656613340908,NA,-1.1650852295879042,86.54396271454327,89.65739657246634,92.77083043520489,NA,101.09875454806541,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.924184494723427|-1.27645327068923|-1.29935351705676|0.318867958733595|-0.0277426201453865|0.584721963060919|-0.96144144425185|0.141337711324917|0.319113031386178|3.80193936972671|-0.259967055242816|1.65468129234711|1.70471398546223|0.844798212552484|-0.342780443851921|0.32858557816878|-0.3178459829855|-0.597242556621286|1.47297984587538|0.617092626910903|-0.226846356534953|-0.826762459665632|-1.05855642559749|-0.654788750003538,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
5-Nitro-2-(3-phenylpropylamino)benzoic acid,nuclei_SubcellularOrganization_ER_RadialDistribution,Mahalanobis distance (cutoff = 1),7,1.4879676078705628,exp4,0.6494782169497326,1.157485551071024,NA,NA,0.966402548838732,NA,NA,0.09418436384917275,NA,-0.0016089829153883893,2.0072683030173892,NA,NA,0.03374314518527217,-38.60914653174168,0.021132335525615144,0.09418436384917275,NA,0.966402548838732,0.0069696976877510275,0.01431631465922839,0.03032059282214234,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.809751941041981|-0.407509204021162|-0.0478145185438958|0.343138221934207|-0.499704680818879|-0.859170208152678|2.00677056582481|1.29244702215971|0.68018694293735|2.35080800480728|1.08552432720175|2.19380112008075|0.91055847474179|0.167036958890383|1.83853803472767|1.30361495133953|3.84469535237191|1.46943753683798|1.44671287541735|2.21990047503828|0.537974329626179|2.02157363526072|-0.370474116759263|-0.00687423688514244,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
