"","bmd","chem","bmdl","bmdu","exp","feat","source"
"746",0.538980346126218,"Fenbendazole",0.527769917257751,0.553066215318177,"rep3","cytoplasm_DNA_Profile","Columbus"
"747",0.300184599752609,"Fenbendazole",0.282307638966641,0.323032546230012,"rep3","nuclei_DNA_Texture","Columbus"
"748",0.580924881821105,"Fenbendazole",0.569601635361396,0.596171706734734,"rep3","nuclei_DNA_Intensity","Columbus"
"749",0.206949506271246,"Fenbendazole",0.170655156940025,0.265053833857224,"rep3","nuclei_RNA_Profile","Columbus"
"750",0.00307853549983885,"Fenbendazole",0.00202823230163562,0.00546930937534703,"rep3","nuclei_RNA_Radial","Columbus"
"751",0.327469604813925,"Fenbendazole",0.240993583819616,0.503744921003586,"rep3","nuclei_RNA_Axial","Columbus"
"752",0.115623594302848,"Fenbendazole",0.102118629638353,0.132548794340017,"rep3","nuclei_RNA_Compactness","Columbus"
"753",0.000538512289828276,"Fenbendazole",0.000319055989216565,0.0010133797367945,"rep3","nuclei_RNA_Symmetry","Columbus"
"754",0.52551128450194,"Fenbendazole",0.519797036873173,0.531803518659011,"rep3","cells_DNA_Radial","Columbus"
"755",0.0704134139726017,"Fenbendazole",0.0304704969801075,0.219887610177709,"rep3","cells_AGP_Compactness","Columbus"
"756",0.105453941382577,"Fenbendazole",0.0870081984701133,0.136189110338725,"rep3","cells_ER_Compactness","Columbus"
"757",0.44425381742763,"Fenbendazole",0.423910608470839,0.468580296175559,"rep3","nuclei_DNA_Profile","Columbus"
"758",0.15192343265654,"Fenbendazole",0.123105577540655,0.195873228343232,"rep3","nuclei_DNA_Radial","Columbus"
"759",0.54691101438762,"Fenbendazole",0.540136775696693,0.55447493767119,"rep3","nuclei_DNA_Axial","Columbus"
"760",0.385661680632991,"Fenbendazole",0.37325184589632,0.40017722648206,"rep3","nuclei_DNA_Compactness","Columbus"
"761",0.211117366425697,"Fenbendazole",0.166802743501088,0.293092263473211,"rep3","nuclei_DNA_Symmetry","Columbus"
"762",0.0113754059993663,"Taxol (Paclitaxel)",0.0109647929277086,0.0119213019902375,"rep3","cytoplasm_Mito_Texture","Columbus"
"763",0.0755201760476745,"Taxol (Paclitaxel)",0.0673884456423437,0.0895195853731364,"rep3","cytoplasm_AGP_Texture","Columbus"
"764",0.0430045964745313,"Taxol (Paclitaxel)",0.0163945242933757,0.0882216151695764,"rep3","cytoplasm_ER_Texture","Columbus"
"765",0.366886691551323,"Taxol (Paclitaxel)",0.361164189230223,0.373589756371182,"rep3","cytoplasm_Mito_Intensity","Columbus"
"766",0.0817902237731568,"Taxol (Paclitaxel)",0.0664094392487723,0.103028576022937,"rep3","cytoplasm_AGP_Intensity","Columbus"
"767",0.221749879133601,"Taxol (Paclitaxel)",0.150564609811154,0.430176582375339,"rep3","cytoplasm_ER_Intensity","Columbus"
"768",0.0466331016441151,"Taxol (Paclitaxel)",0.0457195617449286,0.0478092923601007,"rep3","cytoplasm_Mito_Profile","Columbus"
"769",0.00512093741630395,"Taxol (Paclitaxel)",0.00410675067139471,0.00641974083235142,"rep3","cytoplasm_AGP_Profile","Columbus"
"770",0.00210263555311716,"Taxol (Paclitaxel)",0.00178603742037498,0.00239497458909924,"rep3","cytoplasm_ER_Profile","Columbus"
"771",0.0122750355311958,"Taxol (Paclitaxel)",0.0112236993735972,0.0135730377273959,"rep3","nuclei_DNA_Texture","Columbus"
"772",0.261222049164192,"Taxol (Paclitaxel)",0.174016310050789,0.389163820473304,"rep3","nuclei_RNA_Intensity","Columbus"
"773",0.0100964344739741,"Taxol (Paclitaxel)",0.00956347572725608,0.0107717591273331,"rep3","nuclei_DNA_Intensity","Columbus"
"774",0.0139544081005778,"Taxol (Paclitaxel)",0.0111320347996262,0.0166144959607139,"rep3","nuclei_RNA_Texture","Columbus"
"775",0.00389678671021972,"Taxol (Paclitaxel)",0.00345081648215236,0.00442053088571778,"rep3","nuclei_RNA_Profile","Columbus"
"776",0.00440425276053926,"Taxol (Paclitaxel)",0.00414158381768387,0.00472958116312178,"rep3","nuclei_RNA_Radial","Columbus"
"777",0.0150056592287909,"Taxol (Paclitaxel)",0.0136305097890744,0.0163701793592101,"rep3","nuclei_RNA_Axial","Columbus"
"778",0.00532377474956778,"Taxol (Paclitaxel)",0.00435915645842492,0.00646119500001263,"rep3","nuclei_RNA_Compactness","Columbus"
"779",0.000426198554371745,"Taxol (Paclitaxel)",0.000366242773611618,0.000517799165656235,"rep3","cells_DNA_Radial","Columbus"
"780",0.00937627075845146,"Taxol (Paclitaxel)",0.0033929366560092,0.0206388826838441,"rep3","cells_Mito_Radial","Columbus"
"781",0.0236536566300769,"Taxol (Paclitaxel)",0.0154805714699081,0.0377392551668624,"rep3","cells_Mito_Axial","Columbus"
"782",0.00450200028261378,"Taxol (Paclitaxel)",0.00331914819335289,0.0062227669515161,"rep3","cells_Mito_Compactness","Columbus"
"783",0.0422650351584038,"Taxol (Paclitaxel)",0.0390887591564459,0.0460831158378626,"rep3","cells_AGP_Radial","Columbus"
"784",0.0691099151469357,"Taxol (Paclitaxel)",0.0635991448218109,0.0758654907756308,"rep3","cells_AGP_Axial","Columbus"
"785",0.000525998603135307,"Taxol (Paclitaxel)",0.000413697117042551,0.000612484694745599,"rep3","cells_AGP_Compactness","Columbus"
"786",0.00753802560980359,"Taxol (Paclitaxel)",0.00666940862806372,0.0088162734441487,"rep3","cells_ER_Radial","Columbus"
"787",0.022934959057591,"Taxol (Paclitaxel)",0.0211609501428825,0.0249676059696106,"rep3","cells_ER_Axial","Columbus"
"788",0.00444975085896686,"Taxol (Paclitaxel)",0.00426064596756976,0.00470604042570406,"rep3","nuclei_DNA_Profile","Columbus"
"789",0.010462172717712,"Taxol (Paclitaxel)",0.0102201503661797,0.0106640020305363,"rep3","nuclei_DNA_Radial","Columbus"
"790",0.0100430515456292,"Taxol (Paclitaxel)",0.00822844220028917,0.011995109681288,"rep3","nuclei_DNA_Axial","Columbus"
"791",0.00226769064063327,"Taxol (Paclitaxel)",0.00226769064063327,0.00232872579688327,"rep3","nuclei_DNA_Compactness","Columbus"
"792",0.00997645010166556,"Taxol (Paclitaxel)",0.00946519029761616,0.0106062066355829,"rep3","nuclei_DNA_Symmetry","Columbus"
"793",0.00983504263450687,"Taxol (Paclitaxel)",0.00928116259634628,0.0104080844919277,"rep3","nuclei__Shape_Morph","Columbus"
"794",4.19002743524705,"NPPB",2.46972035290192,7.6521011352241,"rep4","cytoplasm_Mito_Texture","Columbus"
"795",51.9824459115771,"NPPB",39.1847524212887,77.0163823130815,"rep4","cytoplasm_ER_Texture","Columbus"
"796",1.07388232053717,"NPPB",0.700200307113533,1.71537473093285,"rep4","cytoplasm_ER_Profile","Columbus"
"797",3.91499968078151,"NPPB",2.42949644313036,6.86970618602178,"rep4","cytoplasm_DNA_Profile","Columbus"
"798",46.8176707397329,"NPPB",43.4385108595126,50.5950266877346,"rep4","nuclei_DNA_Texture","Columbus"
"799",50.4854336317374,"NPPB",35.8110490241901,79.1514580297774,"rep4","nuclei_RNA_Intensity","Columbus"
"800",30.3832357425024,"NPPB",23.668502750131,40.0088049434203,"rep4","nuclei_DNA_Intensity","Columbus"
"801",22.6484849135789,"NPPB",20.6338042077331,24.9938468688878,"rep4","nuclei_RNA_Texture","Columbus"
"802",0.919938057575921,"NPPB",0.536995744359939,1.76283457036673,"rep4","nuclei_RNA_Profile","Columbus"
"803",26.1101672112024,"NPPB",21.2652460907883,34.1675390046413,"rep4","nuclei_RNA_Radial","Columbus"
"804",86.7361432638433,"NPPB",61.2152013481496,142.03129087354,"rep4","nuclei_RNA_Axial","Columbus"
"805",0.332893656760298,"NPPB",0.213412633933271,0.553531602913626,"rep4","nuclei_RNA_Compactness","Columbus"
"806",64.2981188937416,"NPPB",43.087422093828,115.983086608373,"rep4","cells_Mito_Radial","Columbus"
"807",3.82474395683854,"NPPB",1.65316119557065,11.159799354384,"rep4","cells_AGP_Compactness","Columbus"
"808",27.5371914914387,"NPPB",23.3591310221083,33.8562417480687,"rep4","cells_AGP_Symmetry","Columbus"
"809",0.00606963544238173,"NPPB",0.000651376877477483,0.0374236019352635,"rep4","cells_ER_Radial","Columbus"
"810",0.129957537904556,"NPPB",0.0927577338892915,0.191052418690772,"rep4","cells_ER_Compactness","Columbus"
"811",0.558440937051321,"NPPB",0.33711048532026,1.06501252714921,"rep4","cells_ER_Symmetry","Columbus"
"812",52.7865360614326,"NPPB",42.942305529797,68.2945941131624,"rep4","nuclei_DNA_Radial","Columbus"
"813",0.0115306711515151,"NPPB",0.00201752419067125,0.0590308045984437,"rep4","nuclei_DNA_Compactness","Columbus"
"814",3.85194699014142,"Berberine Chloride",3.51008836188315,4.20742155960058,"rep4","cytoplasm_Mito_Texture","Columbus"
"815",4.53513907568066,"Berberine Chloride",1.56496829322193,22.0524936446092,"rep4","cytoplasm_ER_Texture","Columbus"
"816",28.6997721420673,"Berberine Chloride",27.8837096262678,29.7272114932174,"rep4","cytoplasm_Mito_Intensity","Columbus"
"817",3.23019364141031,"Berberine Chloride",3.0022362130587,3.5000085476355,"rep4","cytoplasm_Mito_Profile","Columbus"
"818",8.48108388666857,"Berberine Chloride",2.38875409787979,27.3754354322587,"rep4","cytoplasm_AGP_Profile","Columbus"
"819",0.457799369886386,"Berberine Chloride",0.303620451796259,0.730595544421211,"rep4","cytoplasm_ER_Profile","Columbus"
"820",0.899973394714499,"Berberine Chloride",0.692093649242201,1.18354410086434,"rep4","cytoplasm_DNA_Profile","Columbus"
"821",0.450735021057943,"Berberine Chloride",0.32724767317141,0.641486517757006,"rep4","nuclei_DNA_Texture","Columbus"
"822",1.2170932781152,"Berberine Chloride",0.243814037350566,3.62171038024835,"rep4","nuclei_DNA_Intensity","Columbus"
"823",17.0160023396063,"Berberine Chloride",15.8604253215455,18.7313365498714,"rep4","nuclei_RNA_Texture","Columbus"
"824",2.27281533870929,"Berberine Chloride",1.08472455892281,5.83277985468178,"rep4","nuclei_RNA_Profile","Columbus"
"825",4.31817292560466,"Berberine Chloride",2.49434943149388,8.11852071266541,"rep4","nuclei_RNA_Axial","Columbus"
"826",0.278840506276058,"Berberine Chloride",0.204760039321652,0.392483483511292,"rep4","nuclei_RNA_Compactness","Columbus"
"827",1.85128449326243,"Berberine Chloride",1.40395516802642,2.55437905467934,"rep4","cells_DNA_Radial","Columbus"
"828",1.71169986778687,"Berberine Chloride",1.49602931098445,1.97036085342835,"rep4","cells_Mito_Radial","Columbus"
"829",35.5213572416816,"Berberine Chloride",15.9573564829927,40.2506089654202,"rep4","cells_Mito_Axial","Columbus"
"830",3.09504905406654,"Berberine Chloride",2.94353676216542,3.30162616017267,"rep4","cells_Mito_Compactness","Columbus"
"831",2.29001368126645,"Berberine Chloride",1.48045252336969,3.79870324042659,"rep4","cells_AGP_Radial","Columbus"
"832",0.539387831627355,"Berberine Chloride",0.340409290889369,0.89921350670492,"rep4","cells_AGP_Compactness","Columbus"
"833",0.18002895974314,"Berberine Chloride",0.0776561464953245,0.399737792742491,"rep4","cells_AGP_Symmetry","Columbus"
"834",0.100964885289221,"Berberine Chloride",0.0254066355687968,0.268831120413867,"rep4","cells_ER_Radial","Columbus"
"835",0.0486809343772907,"Berberine Chloride",0.0374311755738875,0.0645006899514605,"rep4","cells_ER_Compactness","Columbus"
"836",0.0842232779475623,"Berberine Chloride",0.0573103359522792,0.129498729567746,"rep4","cells_ER_Symmetry","Columbus"
"837",21.5011732441464,"Berberine Chloride",16.9313280508395,28.3545982825061,"rep4","nuclei_DNA_Profile","Columbus"
"838",3.21155745615411,"Berberine Chloride",2.65347037492238,4.00453313118908,"rep4","nuclei_DNA_Radial","Columbus"
"839",6.48996573570513,"Berberine Chloride",3.28932941914508,13.4656949618016,"rep4","nuclei_DNA_Axial","Columbus"
"840",3.32796040942667,"Berberine Chloride",1.80374885002361,6.97146288842748,"rep4","nuclei_NA_NA","Columbus"
"841",0.398249185596716,"Tetrandrine",0.294093560632782,0.562132420740306,"rep4","cytoplasm_Mito_Texture","Columbus"
"842",0.377689231174927,"Tetrandrine",0.350593793445752,0.412429509620489,"rep4","cytoplasm_ER_Texture","Columbus"
"843",4.84392602907873,"Tetrandrine",4.6523764782594,5.1278582091876,"rep4","cytoplasm_Mito_Intensity","Columbus"
"844",1.8480888482406,"Tetrandrine",1.75544646022828,1.92625173311114,"rep4","cytoplasm_AGP_Intensity","Columbus"
"845",3.01290476499343,"Tetrandrine",2.48721625707072,3.8533969442876,"rep4","cytoplasm_ER_Intensity","Columbus"
"846",0.521383505188081,"Tetrandrine",0.391119152473084,0.70915730388929,"rep4","cytoplasm_Mito_Profile","Columbus"
"847",0.755869265829755,"Tetrandrine",0.714786863632346,0.796652806917491,"rep4","cytoplasm_AGP_Profile","Columbus"
"848",0.125201789442305,"Tetrandrine",0.110182222523584,0.142768610877974,"rep4","cytoplasm_ER_Profile","Columbus"
"849",2.17782610608193,"Tetrandrine",2.13359260564584,2.2541256810471,"rep4","cytoplasm_DNA_Profile","Columbus"
"850",0.526971824916551,"Tetrandrine",0.447300051284726,0.62850861327548,"rep4","nuclei_RNA_Profile","Columbus"
"851",0.265454391070051,"Tetrandrine",0.184933497731736,0.414070062066605,"rep4","nuclei_RNA_Radial","Columbus"
"852",2.51706189527991,"Tetrandrine",1.69153775662532,4.10690641691176,"rep4","nuclei_RNA_Axial","Columbus"
"853",0.246160074403862,"Tetrandrine",0.153439426082438,0.425355617973527,"rep4","nuclei_RNA_Compactness","Columbus"
"854",0.00259140279779619,"Tetrandrine",0.00195721808528207,0.00340233392546983,"rep4","nuclei_RNA_Symmetry","Columbus"
"855",2.86954421020476,"Tetrandrine",2.67476510942225,3.12176608859855,"rep4","cells_DNA_Radial","Columbus"
"856",1.2921129186981,"Tetrandrine",1.16122056677065,1.46427211305254,"rep4","cells_Mito_Radial","Columbus"
"857",3.0510882687067,"Tetrandrine",2.733833681992,3.66854187892327,"rep4","cells_Mito_Compactness","Columbus"
"858",3.04550607633041,"Tetrandrine",2.78229457833833,3.33799687773744,"rep4","cells_AGP_Axial","Columbus"
"859",0.137587902629183,"Tetrandrine",0.115649398436665,0.161723168224717,"rep4","cells_AGP_Compactness","Columbus"
"860",0.646286924730127,"Tetrandrine",0.404257477739574,1.12967149366844,"rep4","cells_ER_Radial","Columbus"
"861",4.91326793242081,"Tetrandrine",4.60566947831096,5.35083122236307,"rep4","cells_ER_Axial","Columbus"
"862",0.0698899343587859,"Tetrandrine",0.0488611553607497,0.106322921317114,"rep4","cells_ER_Compactness","Columbus"
"863",0.241009141393035,"Tetrandrine",0.217793856536208,0.266834559607039,"rep4","cells_ER_Symmetry","Columbus"
"864",3.46826305782526,"Tetrandrine",3.09105239470606,4.00943318091766,"rep4","nuclei_DNA_Radial","Columbus"
"865",0.0797892820264019,"Tetrandrine",0.0562548691858934,0.119452655754674,"rep4","nuclei_DNA_Compactness","Columbus"
"866",0.0427332639376802,"Tetrandrine",0.0212256836097539,0.0973676346927058,"rep4","nuclei_DNA_Symmetry","Columbus"
"867",0.227613235429827,"Tetrandrine",0.109190956159457,0.591995444332576,"rep4","nuclei_NA_NA","Columbus"
"868",30.7840229795559,"Amperozide",30.5163662776646,31.1114859187385,"rep4","cytoplasm_Mito_Texture","Columbus"
"869",24.449827719944,"Amperozide",23.5633199431507,25.1967326432834,"rep4","cytoplasm_AGP_Texture","Columbus"
"870",15.9938928241257,"Amperozide",15.3958400771812,16.6295414589647,"rep4","cytoplasm_ER_Texture","Columbus"
"871",31.4718750026956,"Amperozide",31.1645372872514,31.8210080653717,"rep4","cytoplasm_AGP_Intensity","Columbus"
"872",30.4038607865377,"Amperozide",30.1377334720556,30.7189837507917,"rep4","cytoplasm_ER_Intensity","Columbus"
"873",7.99868266597867,"Amperozide",7.59091760214852,8.32714288748946,"rep4","cytoplasm_Mito_Profile","Columbus"
"874",7.46208390973809,"Amperozide",7.13288774401229,7.82805993500505,"rep4","nuclei_DNA_Texture","Columbus"
"875",38.0854961703607,"Amperozide",37.6042123124503,38.6564395508991,"rep4","nuclei_RNA_Intensity","Columbus"
"876",9.43001371814766,"Amperozide",8.41958660559612,11.2090827585203,"rep4","nuclei_DNA_Intensity","Columbus"
"877",13.5718558024741,"Amperozide",10.8610586735558,17.6375339305547,"rep4","nuclei_RNA_Texture","Columbus"
"878",12.4866941454013,"Amperozide",12.2904102441353,12.7356412697453,"rep4","nuclei_RNA_Profile","Columbus"
"879",16.3061351085578,"Amperozide",16.0336099209447,16.617930133935,"rep4","nuclei_RNA_Radial","Columbus"
"880",27.2203270896425,"Amperozide",26.9123625830927,27.5384198755364,"rep4","nuclei_RNA_Axial","Columbus"
"881",6.18149663325631,"Amperozide",5.89635565796838,6.55772698265652,"rep4","nuclei_RNA_Compactness","Columbus"
"882",26.9468379852727,"Amperozide",26.760324362234,27.1582830021305,"rep4","cells_DNA_Radial","Columbus"
"883",33.9831012196722,"Amperozide",33.5594771240055,34.4528895631612,"rep4","cells_Mito_Radial","Columbus"
"884",59.3134392584156,"Amperozide",59.2246398561567,59.4050823614577,"rep4","cells_Mito_Axial","Columbus"
"885",38.402387936891,"Amperozide",38.1788271556815,38.6634120336485,"rep4","cells_AGP_Radial","Columbus"
"886",36.2603096141391,"Amperozide",36.0375979451847,36.5191599684296,"rep4","cells_AGP_Axial","Columbus"
"887",8.7819123293254,"Amperozide",8.41960868138409,9.09514077138606,"rep4","cells_AGP_Compactness","Columbus"
"888",13.8846543978878,"Amperozide",13.4384866301709,14.4158279509029,"rep4","cells_AGP_Symmetry","Columbus"
"889",41.864876004009,"Amperozide",41.6997802554141,42.0450648664,"rep4","cells_ER_Axial","Columbus"
"890",48.6340789083526,"Amperozide",48.1556227412003,49.1614675195277,"rep4","nuclei_DNA_Profile","Columbus"
"891",14.4576815910025,"Amperozide",13.6752327122597,15.3485358653567,"rep4","nuclei_DNA_Radial","Columbus"
"892",2.37095925539591,"Fluphenazine",1.39018961665609,4.78615964756592,"rep4","cytoplasm_Mito_Texture","Columbus"
"893",4.18826383528059,"Fluphenazine",3.328720758127,5.767012473732,"rep4","cytoplasm_ER_Texture","Columbus"
"894",9.49181583705038,"Fluphenazine",9.17757476000621,9.96168468115398,"rep4","cytoplasm_ER_Intensity","Columbus"
"895",9.29291929112263,"Fluphenazine",9.11604282132312,9.49362173387639,"rep4","cytoplasm_Mito_Profile","Columbus"
"896",8.03133672856313,"Fluphenazine",7.68238402391128,8.31684565488212,"rep4","cytoplasm_AGP_Profile","Columbus"
"897",0.36901883858333,"Fluphenazine",0.309794126398215,0.450434446406721,"rep4","cytoplasm_ER_Profile","Columbus"
"898",2.19777450278827,"Fluphenazine",1.75742158174114,2.87763190451177,"rep4","cytoplasm_DNA_Profile","Columbus"
"899",7.61779562905196,"Fluphenazine",5.39018560330398,11.3722847412501,"rep4","nuclei_RNA_Texture","Columbus"
"900",0.266349252792382,"Fluphenazine",0.186128595752551,0.414326720535362,"rep4","nuclei_RNA_Profile","Columbus"
"901",0.793303577695542,"Fluphenazine",0.406445298914264,1.88312115898522,"rep4","nuclei_RNA_Radial","Columbus"
"902",3.4622040655329,"Fluphenazine",2.83564784204663,4.4070266575279,"rep4","nuclei_RNA_Axial","Columbus"
"903",0.360818624621448,"Fluphenazine",0.208053916305727,0.616633451956911,"rep4","nuclei_RNA_Compactness","Columbus"
"904",4.66382307016699,"Fluphenazine",3.65757203849813,6.25333492939682,"rep4","cells_DNA_Radial","Columbus"
"905",3.65926428807385,"Fluphenazine",3.07838485515007,4.59323170540427,"rep4","cells_Mito_Radial","Columbus"
"906",8.22391354983684,"Fluphenazine",7.64604305353494,9.08436068307773,"rep4","cells_AGP_Radial","Columbus"
"907",1.52673551217711,"Fluphenazine",1.34114927304155,1.78291244508518,"rep4","cells_AGP_Compactness","Columbus"
"908",2.29613816075746,"Fluphenazine",2.17674909409317,2.45257333384038,"rep4","cells_AGP_Symmetry","Columbus"
"909",0.089540418563531,"Fluphenazine",0.0496466709159673,0.182833683913584,"rep4","cells_ER_Radial","Columbus"
"910",0.114491266966748,"Fluphenazine",0.0577571825168574,0.265320346722749,"rep4","cells_ER_Compactness","Columbus"
"911",7.40756187851991,"Fluphenazine",7.06912594690302,7.87058894830443,"rep4","nuclei_DNA_Radial","Columbus"
"912",0.192167565494675,"Fluphenazine",0.126135411169621,0.318902673642049,"rep4","nuclei_DNA_Compactness","Columbus"
"913",3.34278867742911,"Fluphenazine",2.50808397871136,5.07560105546093,"rep4","nuclei_NA_NA","Columbus"
"914",5.65694550084822,"Ca-074-Me",3.72094053939593,6.81592785034172,"rep1","cells_AGP_Compactness","CP"
"915",4.00278213632264,"Ca-074-Me",3.74678949709427,4.2640765288517,"rep1","cells_Granularity_DNA_Granularity","CP"
"916",5.7792072479135,"Ca-074-Me",3.67251802069758,7.23003222289014,"rep1","cells_Granularity_ER_Granularity","CP"
"917",3.98032071248513,"Ca-074-Me",2.49457269972951,6.70474852591494,"rep1","cells_Granularity_RNA_Granularity","CP"
"918",3.36930874290028,"Ca-074-Me",2.92557286060538,3.96716829181738,"rep1","cells_Spatial_Neighbors","CP"
"919",5.10767435158349,"Ca-074-Me",3.93690088137476,7.15575665517546,"rep1","cells_NumberOfNeighbors_Neighbors","CP"
"920",2.19186366622353,"Ca-074-Me",1.93387280247579,2.46735662465372,"rep1","cells_SubcellularOrganization_RadialDistribution","CP"
"921",4.10953630021857,"Ca-074-Me",3.54169989365237,4.93541394629243,"rep1","cytoplasm_Morphology_AreaShape","CP"
"922",4.53131740301661,"Ca-074-Me",4.12480745935856,4.89090368772484,"rep1","cytoplasm_Granularity_DNA_Granularity","CP"
"923",4.90576520389408,"Ca-074-Me",4.27236879899709,5.75561682964383,"rep1","cytoplasm_ER_Texture","CP"
"924",7.14368135132507,"Ca-074-Me",6.79527436224742,7.57524508901065,"rep1","cytoplasm_Mito_Texture","CP"
"925",4.82295608021215,"Ca-074-Me",3.07943146746637,8.34792672707419,"rep1","cytoplasm_Granularity_RNA_Granularity","CP"
"926",4.65733768452892,"Ca-074-Me",4.24777679391483,5.00147310631365,"rep1","cytoplasm_SubcellularOrganization_RadialDistribution","CP"
"927",6.74349677124949,"Ca-074-Me",6.33100189435818,7.23338621077694,"rep1","nuclei_Granularity_AGP_Granularity","CP"
"928",4.70791357900916,"Ca-074-Me",4.25505141136209,5.20178494925288,"rep1","nuclei_Granularity_DNA_Granularity","CP"
"929",3.56485687746622,"Ca-074-Me",3.18225886745683,4.38680841154378,"rep1","nuclei_Granularity_ER_Granularity","CP"
"930",6.93608969627213,"Ca-074-Me",6.21117078791583,8.00605742684057,"rep1","nuclei_Granularity_Mito_Granularity","CP"
"931",1.97527545930176,"Ca-074-Me",1.78121557401244,2.18623698553973,"rep1","nuclei_Granularity_RNA_Granularity","CP"
"932",0.331265223298821,"Taxol (Paclitaxel)",0.325474095124383,0.337417577935219,"rep1","cells_AGP_Compactness","CP"
"933",0.0453853460630906,"Taxol (Paclitaxel)",0.0233115395012042,0.076663044488865,"rep1","cells_Granularity_ER_Granularity","CP"
"934",0.0342127534762584,"Taxol (Paclitaxel)",0.0205455646167606,0.0558774471320823,"rep1","cells_Granularity_Mito_Granularity","CP"
"935",0.0160543169925627,"Taxol (Paclitaxel)",0.00847889595644483,0.0293478515184393,"rep1","cells_Granularity_RNA_Granularity","CP"
"936",0.0523084654574819,"Taxol (Paclitaxel)",0.044595458777085,0.0609812669974934,"rep1","cells_Spatial_Neighbors","CP"
"937",0.0258301460199083,"Taxol (Paclitaxel)",0.0118821129715587,0.0481095197816304,"rep1","cytoplasm_ER_Texture","CP"
"938",0.0445960762397748,"Taxol (Paclitaxel)",0.0399199077857096,0.0500322949287425,"rep1","nuclei__Shape_Morph","CP"
"939",0.0879239015523183,"Taxol (Paclitaxel)",0.0569220468995837,0.1317243261886,"rep1","nuclei_Granularity_ER_Granularity","CP"
"940",0.11093629710982,"Taxol (Paclitaxel)",0.0805670052560759,0.156354519864194,"rep1","nuclei_Granularity_Mito_Granularity","CP"
"941",0.0998230740494904,"Taxol (Paclitaxel)",0.0183706064508455,0.264120521205389,"rep1","nuclei_Granularity_RNA_Granularity","CP"
"942",0.0164767763240536,"Taxol (Paclitaxel)",0.0126353147081774,0.0208035908000714,"rep1","nuclei_Spatial_Neighbors","CP"
"943",0.022978743536173,"Taxol (Paclitaxel)",0.0176186883349903,0.0297957418141504,"rep1","nuclei_SubcellularOrganization_AGP_RadialDistribution","CP"
"944",0.144959798298921,"Taxol (Paclitaxel)",0.132542745870066,0.158654470507537,"rep1","nuclei_DNA_Radial","CP"
"945",0.0455602327659,"Taxol (Paclitaxel)",0.0400694135990464,0.0518148997845603,"rep1","nuclei_SubcellularOrganization_ER_RadialDistribution","CP"
"946",0.0437828732270251,"Taxol (Paclitaxel)",0.0372681787181248,0.0511344275290393,"rep1","nuclei_RNA_Radial","CP"
"947",13.3610065810735,"Sorbitol",4.89596505571606,59.4220866768494,"rep1","cells_Granularity_DNA_Granularity","CP"
"948",0.0135916206034263,"Staurosporine",0.0122489911872208,0.0152720754984126,"rep1","cells_AGP_Compactness","CP"
"949",0.0250854148194002,"Staurosporine",0.0215390231937891,0.0291689078248932,"rep1","cells_Spatial_Neighbors","CP"
"950",0.0216744257453603,"Staurosporine",0.0196211947645572,0.0240045968081269,"rep1","cells_NumberOfNeighbors_Neighbors","CP"
"951",0.0571220730688028,"Staurosporine",0.052184895375325,0.0636406870793055,"rep1","cytoplasm_Morphology_AreaShape","CP"
"952",0.254346400859698,"Staurosporine",0.160654753476621,0.530834664555099,"rep1","cytoplasm_AGP_Intensity","CP"
"953",0.24223784632153,"Staurosporine",0.159567160658882,0.487018083911937,"rep1","cytoplasm_ER_Intensity","CP"
"954",0.0237335751267902,"Staurosporine",0.0214398526956884,0.0283283280975246,"rep1","nuclei__Shape_Morph","CP"
"955",0.000787656110848722,"Staurosporine",0.000787656110848722,0.00085483415772339,"rep1","nuclei_Granularity_RNA_Granularity","CP"
"956",0.0139620008428281,"Staurosporine",0.0119698834065712,0.0161495297505544,"rep1","nuclei_SubcellularOrganization_AGP_RadialDistribution","CP"
"957",1.26520987139627,"Amperozide",1.07387502740929,1.51830271759525,"rep1","cells_Granularity_DNA_Granularity","CP"
"958",21.7105851228594,"Amperozide",19.875251501248,23.6335498892903,"rep1","cells_Granularity_Mito_Granularity","CP"
"959",52.3406228594907,"Amperozide",51.3162988583321,53.7084660213374,"rep1","cells_Spatial_Neighbors","CP"
"960",20.5485930459252,"Amperozide",20.3978475567773,20.6949731373947,"rep1","cells_SubcellularOrganization_RadialDistribution","CP"
"961",33.1157497373897,"Amperozide",28.8327408048276,43.5710231764765,"rep1","cytoplasm_AGP_Texture","CP"
"962",15.9358934630839,"Amperozide",15.394032642076,16.6742500353033,"rep1","cytoplasm_Mito_Texture","CP"
"963",32.0305551974631,"Amperozide",31.3815851765326,32.6348053392274,"rep1","cytoplasm_SubcellularOrganization_RadialDistribution","CP"
"964",82.5372582926788,"Amperozide",78.9284605030028,86.2253297672626,"rep1","nuclei__Shape_Morph","CP"
"965",33.3128270682735,"Amperozide",31.2717541520622,36.9401771853724,"rep1","nuclei_Granularity_DNA_Granularity","CP"
"966",53.0366668524126,"Amperozide",52.3372570660411,53.6584002510992,"rep1","nuclei_Granularity_Mito_Granularity","CP"
"967",68.0803194472871,"Amperozide",67.0670110810358,69.0696888694169,"rep1","nuclei_Spatial_Neighbors","CP"
"968",26.8962239230792,"Amperozide",22.3019465635549,33.7076137743798,"rep1","nuclei_SubcellularOrganization_AGP_RadialDistribution","CP"
"969",0.330771664931949,"Amperozide",0.130840578802731,0.714919471485635,"rep1","nuclei_SubcellularOrganization_ER_RadialDistribution","CP"
