chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Latrunculin B,Cytoplasm_ER_Texture,Mahalanobis distance (cutoff = 1),10,0.8518946031153483,hill,79.18023801319598,0.9619282731191138,NA,NA,67.4532174368304,2.3802342820323417,NA,3.8112330938019214,NA,-0.46628563828817504,1.1492058196026047,0.6818523005161634,0.7073570563748092,1.3649662341382178e-27,-26.83694373024383,0.9999999999999994,3.8112330938019214,NA,67.4532174368304,1.1061829659820592,1.5141285345459548,2.1287468924951347,0.6105551514341796,0.6105551514341796,0.6936856647338088,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,56.292095030809|55.5311979943525|58.9837600740709|24.0456721547654|26.9689616841197|26.3660844384483|2.74858622727654|2.55105916765769|2.96144092746973|-0.595537978138144|-0.0583730883252055|-0.412601334912693|-0.523361648468885|-0.377800134601662|-0.629750694179893|1.65035772242981|0.343771662627678|-0.428910056982213|-0.445261356656865|0.604015089425436|0.307141786052621,dt4,Definitive_rep3
Latrunculin B,Cytoplasm_Mito_Intensity,Mahalanobis distance (cutoff = 1),10,0.8518946031153483,poly1,8.625860115690914,0.5494090482316852,0.979776490638003,NA,NA,NA,NA,NA,NA,-0.8530472474828503,1.1492058196026047,1.0968682454625496,1.293055387638091,1.9059430869975804e-14,-17.14281536123763,0.9999999924039245,3.75,NA,7.348323679785023,0.375,0.75,1.5,0.8694785099003737,0.8694785099003737,1.172926509855604,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,7.80202201445927|7.80215619532639|6.50856829207662|2.83576975649793|2.62803609446769|1.94459042395444|1.22225442416936|1.64770810728563|1.70115646500195|0.328716896939862|0.0658466759477335|0.470964679691736|0.224291157603333|0.0456722337606555|0.21757059191145|0.295348392838523|0.0265844321833371|0.141545861356387|0.0270783597838676|1.33688943432171|0.792668314622115,dt4,Definitive_rep3
Latrunculin B,Cytoplasm_AGP_Intensity,Mahalanobis distance (cutoff = 1),13,0.8518946031153483,poly1,20.67550848898119,1.2585103821067476,2.348447213123819,NA,NA,NA,NA,NA,NA,0.07727424757970877,1.1492058196026047,0.454915828546367,0.534695503536415,1.478581452589165e-14,-35.53370358543293,0.9999999994530899,3.75,NA,17.613354098428644,0.375,0.75,1.5,0.36274803127560573,0.36274803127560573,0.4893470941907921,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,14.6579549479304|18.8366473685471|17.3641132204864|8.73346226747023|9.33367082118376|5.46954912872853|1.4486553744968|2.62850734937767|3.25718935257141|-0.685768844264097|0.209967029883639|-0.186799886906207|-0.0410224447426246|0.138746417115426|-0.0018919344606485|1.34870489188402|1.69920285648878|1.18680858871629|-0.00494658186806884|0.544634798362791|1.74818708616857,dt4,Definitive_rep3
Latrunculin B,Cytoplasm_ER_Intensity,Mahalanobis distance (cutoff = 1),10,0.8518946031153483,pow,51.57807930520437,2.1800890297996913,4.013842323164632,NA,NA,1.187677672430631,NA,NA,NA,-0.14601365899806085,1.1492058196026047,0.342514836516315,0.3556739857893283,4.454458561424774e-21,-35.65198421674113,0.9999999999999457,4.184082529377401,NA,43.939087399159035,0.6020339116326086,1.0791504004861112,1.9343853632949686,0.2711446651557418,0.2711446651557418,0.34887386186933167,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,43.6356121892558|44.345689586111|34.6785996875916|14.7090073362514|16.8609973928783|17.0711916648956|3.28519147777062|4.39894373683986|4.05793590009213|-0.512039247310406|0.211427527540203|-0.585067388452257|-0.568538310155882|-0.5557644125733|-0.502321115586032|-0.0820171389671676|0.255414087048878|-0.104695523755375|-0.282517950732583|1.03770101866085|0.573060603539417,dt4,Definitive_rep3
Latrunculin B,Cytoplasm_Mito_Profile,Mahalanobis distance (cutoff = 1),13,0.8518946031153483,exp5,59.376440362898386,2.830147474616021,NA,NA,50.58246909735347,2.0341051516211213,NA,3.2523403869135485,NA,-0.3989685228676242,1.1492058196026047,0.5955302355603808,0.6218747957068087,2.050488819265053e-22,-35.51049376838104,0.9999999999999994,3.2523403869135485,NA,50.58246909735347,0.9042596119522236,1.28819321363727,1.8629536589079783,0.5251957635802281,0.5251957635802281,0.6093618441341545,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,49.4540379290705|49.5770972926115|37.1568557408366|24.1157813317234|23.7213737269357|25.4952963758143|3.13680666663601|3.28367081110727|2.83946724436336|1.27006316254729|-0.0163921883733763|-0.0832931747520601|-0.0741230309037864|-0.0471156551904781|-0.0281022458463518|0.204290560564678|1.48549537060989|1.01044128872415|-0.00476104227732055|0.801789876437798|3.20150727138504,dt4,Definitive_rep3
Latrunculin B,Cytoplasm_AGP_Profile,Mahalanobis distance (cutoff = 1),18,0.8518946031153483,exp5,76.94592692322716,2.5346198604913504,NA,NA,65.54981987760519,1.4881587741389095,NA,2.5803211191117255,NA,0.6373600486430484,1.1492058196026047,0.20692178835047914,0.23235666261010543,2.090479197891908e-20,-48.92623307480493,0.9999999999999986,2.5803211191117255,NA,65.54981987760519,0.448572048350189,0.7276156988350277,1.2047636254305523,0.17909297576803013,0.17909297576803013,0.21933766554902726,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,63.2853281540054|65.7812947877896|56.9614138705673|43.0110617689805|37.1224638295638|39.8158265626051|10.6178994399293|9.16677334643479|11.0869839971008|1.16108038373226|1.45269414422641|1.60648016130659|1.34663869655034|1.16893618767808|0.537703096834687|3.11467138984213|3.47047086591792|4.82859120855529|0.759105881232707|-0.070062796279354|4.69463346693302,dt4,Definitive_rep3
Latrunculin B,Cytoplasm_DNA_Profile,Mahalanobis distance (cutoff = 1),12,0.8518946031153483,poly1,119.58318311984272,4.555392362715867,13.582969109753122,NA,NA,NA,NA,NA,NA,0.7154366339130216,1.1492058196026047,0.08273767431017626,0.08657012876259637,2.157280003384296e-22,-53.73642871382693,0.9999999999999981,3.75,NA,101.87226832314842,0.375,0.75,1.5,0.06271784881728498,0.06271784881728498,0.08460637805451743,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,83.4129481488567|102.665825967954|100.520572001419|43.9413167695248|45.1314014952236|46.1825371668035|12.269008511206|10.641487021306|14.1084003073551|0.569192446729043|-0.38304239582067|-0.441831426214498|0.159425002835634|0.693668692190517|0.570407786391687|1.24236770611315|0.572104854066363|-0.296220138323406|0.181556917341816|0.959074993877519|1.91794853536222,dt4,Definitive_rep3
Latrunculin B,Membrane_AGP_Texture,Mahalanobis distance (cutoff = 1),15,0.8518946031153483,exp5,62.02782606898485,1.3780635250054707,NA,NA,52.8411702711457,2.7064295984422877,NA,2.4964923353577197,NA,-0.08828156689842176,1.1492058196026047,0.6858785765286177,0.7093224460466555,1.9978369369278033e-25,-34.68452347845961,0.9999999999999994,2.4964923353577197,NA,52.8411702711457,0.9539450774370307,1.244607714994799,1.642297470431285,0.6238817988259758,0.6238817988259758,0.6975882853135871,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,51.4903916287905|52.9826259322649|56.4884399004051|39.0988449247721|38.6234543669522|38.2155450815442|2.84761996207071|3.96098437630437|2.29769890757338|0.359060388373461|-0.129079623251776|-0.0357496782259311|0.85298444631389|0.354362594231744|0.899837826473997|3.59658387949922|2.09922696939136|1.22839297774382|-0.214586572860813|-0.565668789298372|1.37814859235566,dt4,Definitive_rep3
Latrunculin B,Membrane_AGP_Intensity,Mahalanobis distance (cutoff = 1),8,0.8518946031153483,hill,102.80751206416312,0.7002773985390552,NA,NA,87.58116468717662,3.0507890827263577,NA,4.460749859550604,NA,-0.8277041058905736,1.1492058196026047,1.0729544249888607,1.0913519203581936,8.841488325513458e-32,-19.683357027804618,0.9999999999999994,4.460749859550604,NA,87.58116468717662,1.6992326205320742,2.1708129137044465,2.8317975939756757,0.9801435107674653,0.9801435107674653,1.0824163614483164,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,72.9843039083988|72.7539083540671|70.7289208088232|24.6060561234811|22.3458446779721|22.6768502026403|1.07755998490801|0.834740863131111|0.951457131774268|-0.7194652813794|-0.0649454967507596|-0.495206054509201|-0.000759619852448656|0.406463002798934|-0.136514199076564|0.610886602472991|0.847462942499433|-0.234560553957468|-0.480652855733792|-0.433537712873972|0.149069184913621,dt4,Definitive_rep3
Latrunculin B,Nucleus_DNA_Texture,Mahalanobis distance (cutoff = 1),15,0.8518946031153483,hill,66.26776531479778,1.924631697884504,NA,NA,56.453151632190696,2.232745976508529,NA,3.4649907626236094,NA,0.33071626177865626,1.1492058196026047,0.5757201703954561,0.6470144359260067,8.367940670878611e-20,-42.653585648702524,0.9999999999998361,3.4649907626236094,NA,56.453151632190696,0.9267769359787328,1.2951405925165298,1.862310379507222,0.5332571059081241,0.5332571059081241,0.6112363221233537,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,43.4973464841039|47.96184892639|49.5228768635669|22.8758331790373|25.538890213184|30.3456731522567|4.2919135667277|2.3987873688399|3.41193591247083|-0.0564955854934825|-0.0323580010456742|-0.323808276908257|0.798588312899456|3.30501631512137|1.33857301524206|1.46765043127556|1.17886294663213|-0.135390296854425|0.372935760354708|1.71270719596858|1.59027752105133,dt4,Definitive_rep3
Latrunculin B,Nucleus_RNA_Intensity,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp5,64.84573950247953,0.8784644018243374,NA,NA,55.241735517186065,2.2992757661539187,NA,3.756626523128183,NA,-0.9562632529093896,1.1492058196026047,0.8137272709831992,0.8290565412874814,4.5406622737210155e-30,-18.16838678336414,0.9999999999999999,3.756626523128183,NA,55.241735517186065,1.2106155942815022,1.6556542160317569,2.294630330953515,0.7202268566118425,0.7202268566118425,0.8213535458788671,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,53.2078831496147|49.7420703891961|53.8353423607958|20.4302594083211|20.8152061797983|20.5367028271256|1.85094186743111|1.70859968326557|2.01255071463909|-0.712260367147762|-0.252234549203876|-0.548366196709482|-0.237646127000723|-0.283690053759198|-0.29936270421281|0.493852696485461|0.464090562537052|0.244011261342972|-0.336096965778846|-0.536346659118021|0.16887929215947,dt4,Definitive_rep3
Latrunculin B,Nucleus_DNA_Intensity,Mahalanobis distance (cutoff = 1),13,0.8518946031153483,hill,68.84826979922832,2.3652605422696986,NA,NA,58.65146947579203,2.042698368529434,NA,2.610186514851166,NA,0.2795734709779404,1.1492058196026047,0.3656976151905321,0.4057524214829233,4.5600822881356114e-21,-43.08792669377939,0.9999999999999976,2.610186514851166,NA,58.65146947579203,0.617532168418747,0.8902736432368641,1.3241401463236282,0.33116498461225113,0.33116498461225113,0.38440410237506334,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,52.5227893112681|48.3990651290756|54.7550602064599|26.2485540687442|36.2438103411902|34.5413189322153|5.32035142083741|8.14454804210689|8.54764064519362|-0.174076341309204|-0.196414787269631|-0.434485537209666|0.838198913043311|1.24052514579397|0.74002305336859|0.99373395177885|1.19898666229439|-0.055002113716022|0.490694498290559|0.610937556959186|1.43604001584819,dt4,Definitive_rep3
Latrunculin B,Nucleus_RNA_Texture,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp5,27.896658618119616,1.6587788238445562,NA,NA,23.76501292172737,3.809655959311538,NA,3.0275605778407337,NA,-0.06225442794933889,1.1492058196026047,1.463644233250664,1.584773487979748,2.2948051424689725e-15,-37.27406197419876,0.9999999998705537,3.0275605778407337,NA,23.76501292172737,1.5285419426770759,1.8464457544040198,2.2484541173715513,1.3979924916649895,1.3979924916649895,1.5148543929613223,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,23.5353261439892|19.202843217883|26.4032058608063|14.1979965308362|13.2227546887291|8.935600303634|0.504104297580453|0.121711324223546|0.0828249817063448|0.424988665671011|-0.0608638652193897|0.392076913181942|-0.286746005679513|-0.317270758407309|-0.417589801305674|2.38128234891575|1.04465486033903|0.815401293961475|-0.145324648087524|-0.494342482672011|1.3230617602772,dt4,Definitive_rep3
Latrunculin B,Nucleus_RNA_Profile,Mahalanobis distance (cutoff = 1),19,0.8518946031153483,exp2,90.63582797816673,2.552289033223986,51.60805429752081,8.19905027249434,NA,NA,NA,NA,NA,0.5627765819016854,1.1492058196026047,0.17824267743612238,0.18299221192849688,9.336081273093239e-21,-48.32613495351901,0.9999999999999889,4.579238722937082,NA,77.21217270349132,0.5914834066291758,1.1431530041618874,2.146250213465402,0.13423689287970458,0.13423689287970458,0.18057296511009832,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,77.1809440816183|76.8189013891219|77.778112001292|24.3884087814415|24.3034997878597|18.8783673330901|8.12461476254951|12.0968603521238|9.62832981366045|0.76715112671607|0.905166917306343|0.275010531008767|1.14748045677023|1.48273922212363|1.28057901155384|4.75698275802169|1.39562063499705|1.36199497619034|0.966956834383531|0.859612820533154|5.96721878072165,dt4,Definitive_rep3
