chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Rapamycin,Ring_ER_Intensity,Mahalanobis distance (cutoff = 1),10,0.8139018571430854,exp5,6.003120140079075,0.8409255874025295,NA,NA,4.885950630663418,3.9606539765427753,NA,8.66024728191899,NA,-0.5621924793393349,1.0979536052860221,5.788356675911693,8.28806066453393,3.1601430980008626e-11,-27.450848681126832,0.9999999407013663,8.66024728191899,NA,4.885950630663418,4.48777172597859,5.382220477058255,6.505003048145172,6.180597597183834,6.180597597183834,6.724756963188895,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,3.63094793141483|4.62616226082002|5.79798994126275|5.43330014158512|4.31570203412149|5.15447838582119|1.07648309865355|1.23975756294493|0.0169581903569516|0.397502337060137|0.576305236844196|0.598118133507599|0.619198834318395|0.285046222355422|2.8931564684386|0.31574323108131|-0.0138793334901429|-0.0948322019603205|0.404659418968258|0.135234445845415|0.0856817854689162|1.50949808592808|0.346194001123559|0.72959447492423,dt4,Definitive_rep2
Rapamycin,Cytoplasm_Mito_Texture,Mahalanobis distance (cutoff = 1),15,0.8139018571430854,exp5,12.857891085957869,2.0616618535224114,NA,NA,10.465061433804632,2.0394699756372154,NA,3.8225659772011085,NA,0.20290542816071463,1.0979536052860221,1.2465916324720465,1.9399847068427791,1.6194692561280563e-11,-47.69303104528659,0.9999999999765508,3.8225659772011085,NA,10.465061433804632,1.0663859972904588,1.5177422745938873,2.1927928915243697,1.3338663944090636,1.3338663944090636,1.5559302818743213,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,11.0496345243827|7.20174733375651|11.1909184433748|10.3532629332528|11.3171325249117|3.53968946410995|6.39437816913235|9.17918673191644|10.6568243463387|0.655860884104658|1.72508344124171|2.23518671938595|1.58561246876406|0.792315995706969|0.56068389081134|0.410203045210285|0.523074805489644|0.722352174904029|0.496706661921079|0.672127017951202|1.97684564228092|4.60883814934959|1.2710143203598|0.0214195918376603,dt4,Definitive_rep2
Rapamycin,Cytoplasm_AGP_Texture,Mahalanobis distance (cutoff = 1),14,0.8139018571430854,poly2,2.8817574888277937,0.9777120179890574,-10.942670308315346,-21.775905587697203,NA,NA,NA,NA,NA,-0.21473886039496565,1.0979536052860221,2.272634980976054,2.75401412967429,1.2808652642645936e-4,-32.16545139944623,0.9770635407727111,2.65823687327476,NA,2.3454677719929355,0.23593012910071434,0.47720557477110864,0.9773625350404024,1.7622821867893177,1.7622821867893177,2.4636572460788733,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,0.593772890946274|0.665158051941206|1.93655746700525|1.75723216852655|2.64376123681178|1.64090298571877|2.1822605612347|2.42872977612268|4.01983417662412|0.0579522475308315|0.261175359467339|1.51685629752842|-0.259910554349199|0.343459728919288|0.720108769070384|0.495182941742264|0.886061096758618|2.10077869433741|0.981264779857095|0.339771715608912|1.78548943269244|1.89367334211754|1.63146683156574|-0.69376476756267,dt4,Definitive_rep2
Rapamycin,Cytoplasm_ER_Texture,Mahalanobis distance (cutoff = 1),18,0.8139018571430854,poly1,12.384847971458983,2.1493834577098796,0.504002538220262,NA,NA,NA,NA,NA,NA,0.3837844859515234,1.0979536052860221,1.9099404259634511,2.584229706516711,2.154200124888098e-9,-50.610794407277865,0.9999999928522291,10,NA,10.08005076440524,1,2,4,1.6148765044262328,1.6148765044262328,2.178468404470988,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,10.1321438695764|5.6358228146379|11.0019700077244|12.9827309556793|8.40713604566013|5.19092722183124|2.22391209422768|4.70535267452656|1.37312554345122|1.31696792798724|2.06133157838796|2.46998860112096|1.6505496567197|0.585151502663439|6.05111150854019|0.0768745927277066|0.687750071461915|0.246231226430349|0.142665364488304|1.06277441384349|1.05378858030593|1.92151001955073|1.8418189194761|0.696306715030829,dt4,Definitive_rep2
Rapamycin,Cytoplasm_AGP_Intensity,Mahalanobis distance (cutoff = 1),9,0.8139018571430854,poly1,3.114465541635047,0.562004911547137,0.12674346441724552,NA,NA,NA,NA,NA,NA,-0.7108112651721223,1.0979536052860221,7.3520213647266095,10.609617250642303,5.497658803651504e-8,-21.53793553731717,0.9996836827702581,10,NA,2.53486928834491,1,2,4,6.421647545183724,6.421647545183724,8.662802538452844,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,2.20793528126266|2.91996686570968|2.78362621402073|1.36500844256741|0.995532217619291|2.9852387307311|0.598604397881823|1.46008400409129|-0.168597802391312|0.500360589945225|0.276384993863355|1.20672451083339|0.567966124166768|0.452607831596906|0.960305917429252|-0.512652435786577|0.801603029690143|-0.455312870505774|0.225698405485225|-0.160653184258492|-0.00887127692584921|0.388610472316258|0.216328319007812|0.223886121080725,dt4,Definitive_rep2
Rapamycin,Cytoplasm_ER_Intensity,Mahalanobis distance (cutoff = 1),19,0.8139018571430854,poly1,10.026899703894227,1.44281086169939,0.4080456145193482,NA,NA,NA,NA,NA,NA,0.12441129817789334,1.0979536052860221,2.429431226276023,3.0304131779259174,1.0951318833901497e-10,-42.63714439979801,0.99999999508558,10,NA,8.160912290386964,1.0000000000000002,2.0000000000000004,4.000000000000001,1.994634492278051,1.994634492278051,2.6907619300830907,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,6.80175139717616|8.89817641304894|8.20554307061017|6.68828941426797|6.06683244650176|7.10463290745653|1.5830031341348|1.50399622058229|0.525925421201219|0.648066842750223|1.52282681102891|1.26312545149053|1.35318766052602|1.10564480303968|4.23211107294492|0.879896924509858|0.746754299577469|1.03730053052724|1.0547375333508|0.780754954780095|1.79574446476358|2.1523978826672|0.80834351915878|3.0850633709326,dt4,Definitive_rep2
Rapamycin,Cytoplasm_Mito_Profile,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,pow,22.98326381049879,2.6648120246882527,7.6150843031232425,NA,NA,0.3000000209483306,NA,NA,NA,0.7489884512314592,1.0979536052860221,0.0011567817930187856,0.002063540343912713,7.761803259793309e-16,-57.55434339185151,0.9999999999999992,1.9842516350922237,NA,18.70612109857443,9.210085168646389e-4,0.009283182642526411,0.09356860267467994,5.794170966194463e-4,5.794170966194463e-4,0.0015716811371121796,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,15.51324839943|16.7316600943011|17.9910908804315|15.3861339615352|21.2197657966023|19.829748950521|11.6751947000035|17.5159806190231|17.585172204679|8.48484407985602|8.29899901000234|9.20088311599931|5.88313345444608|5.61071955518387|6.01984361236822|4.37037968716548|4.87217336783101|7.35218835075534|4.84303892545668|4.71263541936717|5.89016139255207|9.83660508584108|3.56583331041893|5.5318646589904,dt4,Definitive_rep2
Rapamycin,Cytoplasm_AGP_Profile,Mahalanobis distance (cutoff = 1),18,0.8139018571430854,exp4,2.7749848480904955,0.9850543463990753,NA,NA,2.258565321404777,NA,NA,0.10088700543725956,NA,-0.31197077212888835,1.0979536052860221,0.04575913388339985,0.2042394634285568,6.200644609945375e-9,-33.14239361979133,0.9999999433778977,0.10088700543725956,NA,2.258565321404777,0.007465697062478692,0.015335136914871027,0.03247836145930793,0.06503914710094463,0.06503914710094463,0.09690411173551383,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,0.894620168080231|0.667669004998946|1.94087366163805|1.31406265961545|1.5347558001836|3.08935038702728|4.55283306806399|4.62224280233296|2.7882606873362|2.25533475811995|2.40644002666469|2.67409163730563|2.1514127042972|1.8552430720843|3.92616949879743|0.430746324097198|1.83284334974899|1.62251098087582|1.07814928095872|1.35720862416965|0.723116455412651|0.12837596751059|0.0955139227538029|0.810520520821925,dt4,Definitive_rep2
Rapamycin,Cytoplasm_ER_Profile,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,exp3,16.782339807086586,2.259416505152301,1.7641808910732208,1.516007331828805,NA,0.3000000530802973,NA,NA,NA,0.3295933200660443,1.0979536052860221,0.12168291371416168,0.15188104130517666,2.194183017099404e-12,-50.59599352595374,0.9999999999974855,7.013882807639228,NA,13.659177536194102,0.03660668047455102,0.23741323016069224,1.2139163670008744,0.059915351419221885,0.059915351419221885,0.13484367429093239,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,14.0049449178544|13.7953201504602|13.5776471409957|17.0803917119311|11.866073917649|6.23235260265911|4.64544917012386|5.49976129568628|5.97168193812264|2.64399622613793|3.67882417935667|2.58801198451636|2.77991267566626|1.31713627441021|3.06361277666597|1.70292389653785|2.98221502518118|1.90072713102133|1.64172189116541|3.08359561597718|2.89595317444173|1.85448747559296|1.54994410663515|6.75379213198271,dt4,Definitive_rep2
Rapamycin,Cytoplasm_DNA_Profile,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,pow,6.903328612906544,1.742902424352573,2.287291686859373,NA,NA,0.30000002798902603,NA,NA,NA,0.3876849104208704,1.0979536052860221,0.04776844666187048,0.17588606558680012,9.010273916647453e-8,-48.378953460861126,0.9999998991488519,1.9842517426879929,NA,5.618631978513636,9.210087327084848e-4,0.009283184314716319,0.09356861445555019,0.03192775870365834,0.03192775870365834,0.08660471916068722,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,8.77707596852943|8.4935524886222|6.42115912170121|4.17830818399958|3.87329067322266|5.25795621346697|1.9038041315209|1.27629604423175|1.18582955154677|1.53188096743547|2.97143212416754|2.43217043421275|2.79083040337505|2.10152048965232|2.14362891212231|3.24448000104309|2.62653416133473|0.82549654695666|1.79540228873578|3.95025423351121|3.05029828091941|0.957931933989421|1.20192328368251|3.94704117351961,dt4,Definitive_rep2
Rapamycin,Membrane_AGP_Intensity,Mahalanobis distance (cutoff = 1),18,0.8139018571430854,pow,3.106308384035908,0.670918760157004,1.029218227970041,NA,NA,0.30000010793144205,NA,NA,NA,-0.5731960796550523,1.0979536052860221,0.7532779291737136,2.283423999496837,6.781371339809324e-9,-25.248682983125065,0.9999983063234642,1.9842529643664857,NA,2.528230162625962,9.210111834747136e-4,0.009283203301336793,0.09356874821956636,0.4573149051550635,0.4573149051550635,1.2404759997421595,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,2.4068693760847|3.15055271852174|3.20910710495773|1.50025510936101|1.3028851858224|3.12658276123208|1.3933923962229|1.77222160627299|0.327522052952199|1.2959364790949|0.64053332648697|1.58044117934555|0.98783309733334|1.17400185089883|0.87864557543241|-0.0543706660304504|1.38177111600203|0.382079226438981|0.92070709543575|0.407200865836456|1.02494100398639|1.09188705781269|0.690462359499169|1.84168033437855,dt4,Definitive_rep2
Rapamycin,Nucleus_DNA_Texture,Mahalanobis distance (cutoff = 1),13,0.8139018571430854,poly1,12.268564697750021,0.9712763397877255,0.49927037959894194,NA,NA,NA,NA,NA,NA,-0.31684147167031407,1.0979536052860221,2.052120631775442,2.4052035448414704,9.557324121405766e-16,-32.77329866983953,0.9999999998626729,9.999999999999998,NA,9.985407591978838,1,2,4,1.630182543168059,1.630182543168059,2.1991162507337116,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,10.6874962818188|7.9960926573058|10.3704769444271|8.9404770263659|6.19438420986721|7.30359830647074|3.16709766468249|3.455795259203|0.459046879276921|0.877620959500437|-0.110196887011202|2.34290964917323|0.408161017402545|-0.268166588893016|1.41110095889781|-0.312301176438027|0.882486552510656|-0.338844127968563|-0.0864203184293812|-0.079395416642142|-0.172365898955389|0.13333206238158|-0.170620815991354|1.08830094921468,dt4,Definitive_rep2
Rapamycin,Nucleus_RNA_Intensity,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,hill,8.314977510989948,1.9920132529504764,NA,NA,6.767575638297708,0.3000000000322701,NA,0.08140317482936238,NA,0.14854873301367935,1.0979536052860221,1.0919729693783407e-4,9.460694904141449e-4,6.227373350131559e-12,-45.75471121891937,0.9999999999937627,0.08140317482936238,NA,6.767575638297708,4.4476370621612644e-06,5.3682530412346096e-5,8.012622933341093e-4,1.07134996391094e-4,1.07134996391094e-4,3.420379401137619e-4,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,3.85017182529227|6.91191975343266|6.10011466097168|6.0249664455029|8.11767382021901|8.23015579831946|5.87539875078718|3.40403191580851|4.60790847745022|3.80267099442615|4.52607861868013|4.43883165105503|1.96799090059918|3.29670848225139|4.83686764123581|4.25214467580178|3.72446785957147|3.22832954737309|3.066950384361|4.91039571874551|2.98255939380004|3.07436944308188|3.44735808765961|10.3797407662397,dt4,Definitive_rep2
Rapamycin,Nucleus_DNA_Intensity,Mahalanobis distance (cutoff = 1),13,0.8139018571430854,exp4,10.997230730344873,0.9812001213483147,NA,NA,8.950666514858701,NA,NA,8.522038590592224,NA,-0.42606272354723906,1.0979536052860221,1.3681955658894018,1.938169083675241,2.2456134142645486e-13,-31.32185748170882,0.999999999882324,8.522038590592224,NA,8.950666514858701,0.6306358107901299,1.2953762282281116,2.743483648025937,1.1721199389198567,1.1721199389198567,1.608994660576266,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,7.53843862974206|4.11761368121435|7.45888876477779|7.48518519094212|4.07423809634666|6.68438706846981|4.45644980718644|3.1631415881963|2.09333630602957|1.16163852590027|0.272843850025015|1.62392967487284|0.523099224805893|0.0914306434530464|1.2247774954821|-0.0291776055202181|0.911477589293256|-0.0653060425766534|0.0632766906997655|0.0373387771600935|0.396782592603664|0.608733468660139|-0.021432357836449|0.803168661678876,dt4,Definitive_rep2
Rapamycin,Nucleus_RNA_Texture,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,pow,16.33396037517137,1.8408375198592795,5.411959440588586,NA,NA,0.3000000040573477,NA,NA,NA,0.5151060945950496,1.0979536052860221,0.0036693111648634616,0.006683753692554263,5.166121398027378e-15,-50.4476109911395,0.9999999999999943,1.984251376964557,NA,13.294240683853545,9.210079990445459e-4,0.009283178630859505,0.09356857441178254,0.0018088048953510778,0.0018088048953510778,0.004906421835063033,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,9.45963205917602|12.444977385522|11.918185650739|14.6424895918|13.0209095160964|14.8375112240724|10.8746345529463|7.5595795086831|8.71541642625111|4.67236689738968|4.92004728100149|6.46230576204271|4.10081519310632|5.07900260459735|4.97670705175205|3.25210768326832|5.38989051659752|5.33452405229656|4.32117087756543|5.00291766422063|4.11949908435542|4.38672199926795|3.65951965269942|3.49254648582345,dt4,Definitive_rep2
Rapamycin,Nucleus_RNA_Profile,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,pow,16.944897429475077,3.9268376337684505,5.614381966638528,NA,NA,0.30000002239977164,NA,NA,NA,0.9789128312297191,1.0979536052860221,0.0030260439187414206,0.006570384802655987,2.360359263110338e-10,-64.35943988444241,0.9999999997622823,1.9842516572731166,NA,13.791483486948858,9.210085613608953e-4,0.009283182987248739,0.09356860510330905,0.001600419449063818,0.001600419449063818,0.004341171605209528,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,13.6664278610328|13.646419885377|14.1179188554887|14.8583997430543|17.37589879748|11.7658867212092|6.85149121086165|4.86264063946387|10.6087963589801|5.46920723673892|4.22732443181935|5.48480048082834|3.14793668846962|4.69023053274949|2.98668397464641|4.07817411932879|4.68195105248823|6.49044711546078|4.78388171664524|7.01214685746087|7.71260040206025|4.11527533859665|6.98586765747369|15.6129799926755,dt4,Definitive_rep2
Rapamycin,Nucleus_RNA_Compactness,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,exp3,27.80362567450597,3.446326641677999,1.6871024928651197,0.7591616280734839,NA,0.30000033550047406,NA,NA,NA,0.8859812908594795,1.0979536052860221,0.06721855321984811,0.08739895637398373,3.6245897930222896e-12,-62.14157392460457,0.9999999999916719,8.201746056391514,NA,22.62942257179158,0.08216295228368412,0.44287419434143005,1.8373029726043024,0.033947905998620624,0.033947905998620624,0.07595081187077765,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,18.3192459032356|20.8173623109507|23.8473159217384|24.9693501690739|21.2204431978746|20.41482278243|7.41585225556722|5.81226986100437|4.83930590914241|5.08841753234052|4.59048600908306|3.42983013994524|2.50638370972799|2.39584214740768|2.778844120246|2.94018601986693|2.59634591420673|2.62241260611135|2.26039837026508|4.5911682680616|3.06022920281901|2.99664580513842|2.90378890661029|11.5674085077706,dt4,Definitive_rep2
Rapamycin,Cell_Mito_Radial,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,hill,17.593790683958755,2.283048108179933,NA,NA,14.319618911860744,0.3000000001194725,NA,1.7256554710642211,NA,0.6867978784111106,1.0979536052860221,1.7982697090634936e-4,0.001024901081153379,1.8284612704758302e-11,-55.15356172787616,0.9999999999815858,1.7256554710642211,NA,14.319618911860744,9.428488836721026e-5,0.001138009085002421,0.016985856694227777,1.4807056577094944e-4,1.4807056577094944e-4,4.31135244517664e-4,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,8.63764969468774|9.85968289002929|14.1944223216484|12.3236063898231|11.8758045969116|8.13094113229683|10.4619109152105|8.26236148889937|7.42698635802189|3.13814559242773|3.32656838894799|3.95142069291602|5.72816570945729|5.09187087615809|3.00128081184935|2.91895425599807|5.37643911403499|7.12435581666871|5.09343960971727|4.23499837100255|4.39650565104935|5.12525598376305|4.89914501643947|5.74396336719003,dt4,Definitive_rep2
Rapamycin,Cell_Mito_Compactness,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,hill,23.47956525331344,2.532839010655038,NA,NA,19.110061764584067,0.30000000016917766,NA,1.3237098433787635,NA,0.7049922398636206,1.0979536052860221,6.171058340597327e-5,2.067162816939649e-4,3.246913917439306e-14,-56.59893000410054,0.9999999999999676,1.3237098433787635,NA,19.110061764584067,7.232372690217775e-5,8.729400826290928e-4,0.013029452343531044,4.1288880532259874e-5,4.1288880532259874e-5,1.1799337146039353e-4,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,11.9803334228947|13.6156291783108|15.1170240504945|18.3975997080302|15.3190038854214|9.64852814296268|12.8796379531766|12.414682244248|11.6132343126807|4.45805548870527|8.36310767569629|8.02944706702578|8.07294076953384|6.1933187197366|7.68033064241277|4.41378544108235|6.8723972288415|7.29723503922268|5.89285954945145|5.60804056169022|10.1130170619559|8.40171613050203|5.92133764636506|6.61661209306781,dt4,Definitive_rep2
Rapamycin,Cell_ER_Radial,Mahalanobis distance (cutoff = 1),24,0.8139018571430854,hill,12.515432344674535,1.7570658885437416,NA,NA,10.186333628279243,0.30000000004668337,NA,0.5202265120622541,NA,0.40683508947884794,1.0979536052860221,1.665223429748397e-4,0.0010964770956992892,1.7780481517512197e-12,-48.63946257265131,0.9999999999982171,0.5202265120622541,NA,10.186333628279243,2.842369135734771e-5,3.4307108566046074e-4,0.005120658857280764,1.5086609688791134e-4,1.5086609688791134e-4,4.5343758690365523e-4,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,7.3376225288929|10.5751335110327|8.7880314220926|8.88733409293226|10.0570919777785|6.47856205532771|6.90364710822223|4.72751102581904|6.20595732967174|5.6358396485061|4.97358589463287|4.27351167374532|3.91887884385137|3.62463555322555|2.27901277837053|2.70872439590093|5.05687608859692|5.3595271148159|3.88644784309897|5.72090714467099|4.64529549317166|3.6239533700479|4.38713643841756|6.94946152023034,dt4,Definitive_rep2
Amperozide,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),12,0.8139018571430854,exp5,13.721687529307243,4.431335596314218,NA,NA,11.16810696324028,4.36163165880034,NA,17.808835427185763,NA,0.2650028931713874,1.0979536052860221,9.388163290772658,15.369128635015278,3.6916408729026515e-9,-48.39012525422648,0.9999999915087937,17.808835427185763,NA,11.16810696324028,9.803537204744403,11.562645017650407,13.733410954486882,10.717601274867754,10.717601274867754,11.515158048220053,75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,11.0056739900934|9.66125240841227|10.0296575195991|12.4365621915324|29.5917164382665|18.0813918422242|0.42216756022527|1.65625941851267|0.775303622743444|0.214571313201054|-0.0282609091047151|0.587240935845228|0.451808023327303|3.0242161338378|0.563920830336816|1.22428179120643|-0.0924296088754397|0.15428774689241|1.28998813560433|2.22248523672361|0.971257742748664,dt4,Definitive_rep2
Amperozide,Ring_Mito_Intensity,Mahalanobis distance (cutoff = 1),11,0.8139018571430854,pow,23.686955476570528,3.4168273977088224,0.010728728144586742,NA,NA,1.7356942441695637,NA,NA,NA,0.33361772346972157,1.0979536052860221,13.733174205047147,15.273881916637777,4.851262694424887e-9,-49.859606834649,0.9999999940710155,50.30675929932531,NA,19.27885705244633,13.350207067143504,19.903200762311698,29.672753283342523,12.110268994983365,12.110268994983365,14.389929250162458,75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,20.9282758514545|19.409897860695|16.1439167449029|5.45373054159879|4.45521718050373|4.58059500701191|-0.145644935084167|1.06656898293896|0.0665613488794905|0.259313117927037|0.494834433068028|0.294717517221314|0.0561700610924722|0.161356111718044|-0.0616394866789118|0.368025014278378|0.107074216918795|2.33877491034204|6.84811117003733|10.0309434662505|8.79641139870061,dt4,Definitive_rep2
Amperozide,Ring_AGP_Intensity,Mahalanobis distance (cutoff = 1),10,0.8139018571430854,hill,17.6900531777935,0.8884790391776946,NA,NA,14.39796713436607,4.074136318559939,NA,36.138039303536765,NA,-0.3836645688713758,1.0979536052860221,18.54426890329899,20.85241830095419,1.3350544196214155e-14,-26.97990216430948,0.9999999986333593,36.138039303536765,NA,14.39796713436607,17.54258127928203,21.073904271689475,25.71511566757603,18.10970459015937,18.10970459015937,19.591855576005965,75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,14.6117255607805|13.7476641984692|12.2242509224189|4.88018128984651|6.80545105563046|6.10819035311611|-0.130963935864128|0.498410887160349|0.0212563508424468|-0.0620747503466677|-0.404600616739131|-0.41892964648479|1.05353252774674|1.45244258325814|0.357175482548673|0.683266865994367|0.142207036629092|0.479511381265107|0.970011397748324|2.46031474914734|0.145993001719732,dt4,Definitive_rep2
Amperozide,Ring_ER_Intensity,Mahalanobis distance (cutoff = 1),7,0.8139018571430854,pow,38.34271274900194,1.2612508993189606,1.2034456187982158e-6,NA,NA,3.953912626743424,NA,NA,NA,-0.47673320610569336,1.0979536052860221,31.95286075376688,32.35827986092406,3.223262010266257e-17,-28.476836576104656,0.9999999065999309,62.939972998520766,NA,31.207205114316537,35.15705726484921,41.89355618131043,49.92084622712069,29.821236417811367,29.821236417811367,32.1667728817905,75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,35.938967829113|31.3119050819189|30.7405436538434|3.69223560283117|1.13641501967624|0.877819529902709|-0.154939765312801|-0.548346652889766|-0.494544744802848|-0.612770376259748|-0.672430635845432|-0.642290791857881|-0.678517482843812|-0.245723411495308|-0.570639603202893|0.0833462836709058|-0.613622089928012|-0.131458940707778|0.383289515016785|1.17076814602645|0.332704222968102,dt4,Definitive_rep2
