chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Metoclopramide,Cytoplasm_Mito_Intensity,Mahalanobis distance (cutoff = 1),16,0.8589065274341403,poly1,4.151237012474849,4.130220031464489,0.035655245669408475,NA,NA,NA,NA,NA,NA,0.39549840780280854,1.1586649055086553,23.373030650261576,50.83443842305643,0.0025978815845111016,-56.75018470244094,0.9970433356635354,50,NA,3.5655245669408475,5,10,20,24.089205145235216,24.089205145235216,32.49633774092231,100|100|100|75|75|75|31.6227766016838|31.6227766016838|31.6227766016838|10|10|10|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1,8.01894511442256|2.96174694401484|1.68257949486194|3.68586417332857|3.20193318369665|2.28639624664082|1.91608684141952|0.929281648524653|-0.524213799759839|1.27756608448263|-0.188500638049026|-0.522578469865352|2.09416279335171|0.234472715166561|-0.445390929517206|0.874561775701238|0.782208262275484|-0.194613797524676|3.16279865130775|1.29159233145315|-0.258648591302813|17.2781913284071|7.89804352356701|0.983393135350779,dt4,Definitive_rep1
Ca-074-Me,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),7,0.8589065274341403,exp5,5.104527291909697,0.6503887588615821,NA,NA,4.384311810486954,4.935931935035507,NA,6.242291046343313,NA,-0.6818267522043719,1.1586649055086553,4.802770020059734,5.679126378985369,1.9973328605940016e-10,-23.335306437214282,0.9999980686743781,6.242291046343313,NA,4.384311810486954,3.6834568763397666,4.261775799572162,4.961556466231902,4.938341480535751,4.938341480535751,5.292483607995979,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.98070198399802|4.68513915315792|4.59019381189521|3.1678725775344|3.59325854967786|4.0267512992714|0.403486222895424|-0.162427797528669|0.0776181268485485|1.86747286938627|-0.0821641038893107|-0.115555216983436|0.19859465990121|-0.683495272987248|-0.387158949483853|-0.773524371307228|-0.577717434680518|-0.74545917328822|-0.764859170322721|-0.670310367294939|-0.483742723276945|-0.247066136584939|-0.45748966823776|-0.579706833496805,dt4,Definitive_rep1
Ca-074-Me,Ring_ER_Texture,Mahalanobis distance (cutoff = 1),10,0.8589065274341403,exp5,12.169836830406016,1.3241620123712246,NA,NA,10.452752291444137,2.1542966525394425,NA,4.852253267613279,NA,-0.5564956808901591,1.1586649055086553,1.9439961201114024,2.306747052437397,2.6936001620890054e-16,-32.38188443493376,0.9999999999552942,4.852253267613279,NA,10.452752291444137,1.4489562498255506,2.0238049990097178,2.867152099962892,1.8392238655416389,1.8392238655416389,2.1287768082850533,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,9.18571046201414|10.208255265362|13.5606582736182|8.91426463684931|8.27397605645788|13.5416417338429|3.28591256008071|0.993725922586701|2.27744222599669|0.916895557311799|0.356873231167841|0.810712601554621|-0.254519012557185|-0.302636048623941|-0.352963437536195|-0.344730509582103|-0.289298996700163|-0.393765772064693|-0.420313261481173|-0.13349545243179|-0.252652508330076|-0.338127804355185|-0.364965147367568|-0.441366872427103,dt4,Definitive_rep1
Ca-074-Me,Ring_Mito_Intensity,Mahalanobis distance (cutoff = 1),4,0.8589065274341403,pow,1.6377770629229493,0.47072670627921576,0.022074038081000294,NA,NA,1.8043189003481217,NA,NA,NA,-0.9306833646280068,1.1586649055086553,7.478198774101544,11.104106878533678,4.267811395308982e-4,-16.64690488880979,0.9549098059157667,6.810224428657835,NA,1.406697409826436,1.9007967110473387,2.791092615169438,4.09838566174758,7.607719311896377,7.607719311896377,8.980705426899494,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,1.1761071255372|2.61017779504587|0.726435254482977|1.22623204897831|1.25921500841254|0.687877289902679|0.0159145908148263|0.311792366055478|-0.149376283428694|-0.383809242429898|-0.312040521774225|-0.44583344601245|-0.460004049022909|-0.316300315284731|-0.644219129225201|-0.00378987476852899|-0.128897490047138|-0.385297819737603|-0.003223456898513|-0.104147774859599|-0.195741303370458|0.41387817092659|0.756862062192193|0.814326140613587,dt4,Definitive_rep1
Ca-074-Me,Ring_ER_Intensity,Mahalanobis distance (cutoff = 1),9,0.8589065274341403,poly1,5.010641843716602,0.5097468181119155,0.43036729862028245,NA,NA,NA,NA,NA,NA,-0.7687126819432812,1.1586649055086553,2.474338394016991,2.932185915584131,8.208515725105434e-14,-19.665390345262885,0.9999997513318419,5.000000000000001,NA,4.303672986202825,0.5000000000000001,1.0000000000000002,2.0000000000000004,1.9957523031785054,1.9957523031785054,2.692269856987804,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.09582231709578|4.28910290437322|3.81883911543726|3.26792436724845|4.23068993072588|3.29739164548583|1.98606666177655|1.39831576426118|1.54454036451806|0.641814686901858|0.306916777706064|0.554840861303521|-0.664646867101893|-0.538349792290245|-0.434936433885968|-0.611118556632966|-0.506240969129149|-0.582837346735016|-0.551924396383644|-0.466512511056909|-0.590212804107787|-0.627044185125271|-0.46964449167305|-0.597691631163377,dt4,Definitive_rep1
Ca-074-Me,Cytoplasm_ER_Texture,Mahalanobis distance (cutoff = 1),10,0.8589065274341403,exp5,4.237154805061517,1.3045727788884975,NA,NA,3.6393199198162693,7.999989875730403,NA,0.9689565990245111,NA,-0.16482502704766255,1.1586649055086553,0.8225614835469981,1.0049761049751738,1.1574027296856849e-7,-37.73283859063965,0.9999998158745338,0.9689565990245111,NA,3.6393199198162693,0.6997751845289492,0.7656596291247074,0.8409576137389664,0.8609142502366807,0.8609142502366807,0.8997871726354666,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.72326661967024|5.5175364181023|7.35002905271118|3.16246419884268|2.88747349525305|5.10291539910942|4.06076107522462|-0.0653131658156429|3.32978164737334|2.69540395330502|0.835792034656497|2.4862233273945|-0.364557942499948|-0.691953076760361|-0.404585103282674|-0.774536272926074|-0.695792205780306|-0.544647640859879|-0.654631521321047|-0.540612114982558|0.103079635540232|-0.534195259757432|-0.114322880348144|-0.674100902074811,dt4,Definitive_rep1
Ca-074-Me,Cytoplasm_Mito_Intensity,Mahalanobis distance (cutoff = 1),8,0.8589065274341403,exp5,5.431113686227261,0.7261674378669818,NA,NA,4.664818996337489,7.999999528417421,NA,7.172889143878534,NA,-0.7849100610986984,1.1586649055086553,6.171219976094271,6.6527687237117,2.7334111857414535e-9,-22.760347058961937,0.9999987307762026,7.172889143878534,NA,4.664818996337489,5.180223552242334,5.667945507177681,6.2253528953659405,6.1540311014585365,6.1540311014585365,6.420180940028537,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,5.11308484784905|4.58668794430636|2.05414525477768|3.58403377347017|2.64574480969476|2.75530108596339|-0.31831935240964|0.560966620451834|-0.378748481218114|-0.354570696053306|-0.546326750845357|-0.355461801817355|-0.406676933492027|-0.0683871534595508|-0.483195741613864|0.219732543200322|0.540252604388149|-0.255247896867256|-0.0298438266615947|0.0258848857881864|0.0502013929749329|0.379300845181004|1.42588370636742|0.997228273350601,dt4,Definitive_rep1
Ca-074-Me,Cytoplasm_ER_Intensity,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,exp4,10.533448767256917,0.7532143068316121,NA,NA,9.047247902590065,NA,NA,3.899948504840739,NA,-0.6022661760619676,1.1586649055086553,0.6821821951584217,0.873945309581392,1.9432680763803728e-17,-25.793806719297976,0.9999999999919775,3.899948504840739,NA,9.047247902590065,0.28859845695900316,0.5928042370121896,1.255502992322196,0.5612328260962741,0.5612328260962741,0.7710698427632506,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,10.0066732616865|7.53937325862846|6.51433366096866|6.7307867085087|6.64116195837309|7.28988586378764|3.2280781257715|2.59602806520681|4.16932832141948|1.87679689805402|1.90693740328764|2.25354523677679|-0.194693115533349|-0.274069265295757|-0.126492049922711|-0.537908781903739|0.29701617981479|0.0658324041639943|-0.309980226953005|0.0192131803771869|-0.102394616531033|-0.717638350978781|-0.282764519502263|0.356152029871336,dt4,Definitive_rep1
Ca-074-Me,Cytoplasm_Mito_Profile,Mahalanobis distance (cutoff = 1),17,0.8589065274341403,poly1,6.802381951246108,2.292420020419207,0.5842610260025467,NA,NA,NA,NA,NA,NA,0.5849231631218146,1.1586649055086553,1.6244567927141027,2.566052901950403,3.1860644439027136e-5,-53.97846166475805,0.9999675958958228,5,NA,5.842610260025467,0.5,1,2,1.4700732878088576,1.4700732878088576,1.983128865254149,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,6.97456440885218|4.95020267235185|6.95823511874807|3.70208489095773|4.4274030711774|4.31838048200739|0.0676963189425341|1.89591057275637|0.506655962990831|0.455393551925833|1.55071980073287|-0.0331343199881866|-0.197103143743537|2.95567031714455|-0.0907824568953632|3.86570950953317|3.39690240694973|-0.113289526192396|4.28017767651959|3.27875039217893|2.30598232656721|2.04040866935584|3.09906925152844|5.89921775707933,dt4,Definitive_rep1
Ca-074-Me,Cytoplasm_AGP_Profile,Mahalanobis distance (cutoff = 1),6,0.8589065274341403,hill,7.76832684743735,0.50293443399885,NA,NA,6.6722666365058165,4.136342284949253,NA,6.999278171769589,NA,-0.7687667496623561,1.1586649055086553,4.503927791278495,5.114334418426128,2.7050331247840253e-13,-19.494431807532624,0.9999996442383161,6.999278171769589,NA,6.6722666365058165,3.4348077646196575,4.114869551364189,5.00610019660863,4.408354519329339,4.408354519329339,4.800280656075542,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,5.56022220349889|5.38920040586534|5.36189958438864|3.89311994566799|4.26006969178157|2.85252257982985|0.575831709525946|0.0830899173577022|0.145759340862112|-0.545575348654726|-0.495602901321386|-0.447646877681909|-0.0922929215377916|-0.52611599036792|-0.56418032448819|-0.709195808203921|-0.592717691068886|-0.611673192772633|-0.626051005473121|-0.646518626154984|-0.364663120877073|-0.553478046596698|-0.704247931499782|-0.669289250903453,dt4,Definitive_rep1
Ca-074-Me,Cytoplasm_ER_Profile,Mahalanobis distance (cutoff = 1),20,0.8589065274341403,exp2,11.405381863239334,1.8243732602052798,5.084019295327271,9.311613601317742,NA,NA,NA,NA,NA,0.09805069713243951,1.1586649055086553,1.802810240071503,2.0412212923426267,6.74458730930263e-11,-44.15109074377642,0.9999999940790459,6.282462972873459,NA,9.796156930215222,0.8564800628855288,1.6407743350009927,3.0352848916710964,1.453537540491817,1.453537540491817,1.9117497118305393,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,10.508767189705|9.13330265428369|9.63854344756428|7.14077401677017|4.92992774574097|13.2106888934173|1.03857134033359|1.97985488979709|1.7308035267453|1.2012416297036|1.53929648846025|0.867260538863923|-0.0664715768828708|0.983988857719404|-0.0457353888999338|0.837223987243735|1.897350281727|1.08813001587165|1.55825950411914|2.81230064645764|1.65598281076406|2.53290076294029|0.176230593715108|0.898132180012839,dt4,Definitive_rep1
Ca-074-Me,Cytoplasm_DNA_Profile,Mahalanobis distance (cutoff = 1),15,0.8589065274341403,poly1,17.69857886753401,1.1230188872991953,1.5201424915632895,NA,NA,NA,NA,NA,NA,-0.1653529927963046,1.1586649055086553,0.7206338884300282,0.8059978137574836,1.5911063578084359e-18,-36.328244792470066,0.9999999999945554,5,NA,15.201424915632895,0.5,1,2,0.5650171166196762,0.5650171166196762,0.7622080903199432,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,17.1275619652951|14.2960100169392|15.0651404101971|12.1556912948043|12.3484939078604|10.6488523575637|2.44195710964942|1.88028405929744|2.77682479357327|2.31502871453497|2.92259599339774|1.91090770721692|0.446123063005543|0.918559469210733|1.26819021687865|-0.331861580424936|-0.250329292497232|-0.135473553659949|-0.136546315977472|0.908035636779634|-0.407999672067264|-0.117545802529188|-0.501401983882794|0.323858271079826,dt4,Definitive_rep1
Ca-074-Me,Membrane_AGP_Intensity,Mahalanobis distance (cutoff = 1),6,0.8589065274341403,exp5,3.286018724456449,0.7230507161267523,NA,NA,2.8223829317064517,7.999999983565857,NA,5.56122816477353,NA,-0.45949319257329635,1.1586649055086553,3.521672317262101,6.56772317752704,2.466843811792791e-6,-27.332561270268922,0.9999262977408415,5.56122816477353,NA,2.8223829317064517,4.016290378134784,4.394427124266141,4.826591829593765,5.129034970877998,5.129034970877998,5.375896439909866,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.8977999913684|2.79067408824419|1.78202096628184|4.77429405671604|3.68923914742549|1.96425294659094|-0.220196949376321|0.527203567786037|-0.601196109811066|-0.539333409737424|-0.773965896679835|-0.595539921946427|0.272672249599103|-0.729176909724027|-0.617111888547457|-0.698975444384857|-0.549812162661049|-0.754623746878486|-0.732334594793226|-0.44035865938506|-0.633095592971778|0.0124064663474975|0.510721087067803|-0.685005033178889,dt4,Definitive_rep1
Ca-074-Me,Nucleus_DNA_Texture,Mahalanobis distance (cutoff = 1),9,0.8589065274341403,exp2,7.2944876185927185,0.6896927284112097,1.8041570031256335,6.675609122425488,NA,NA,NA,NA,NA,-0.5938585580020214,1.1586649055086553,3.1353662295044717,3.496309622174215,6.627060653115543e-13,-25.13367023855631,0.9999998657836489,6.719825683232223,NA,6.265283029896803,1.0688014914476576,1.9898641530457908,3.5207861278315873,2.5993734793053735,2.5993734793053735,3.3114273156027583,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,5.6081612680887|6.25697671481274|8.26149774889108|4.21345458448284|3.97003743653869|2.76045832616741|0.0513359474668148|2.20602637755629|1.07940958586497|-0.111810658902592|0.766788196499284|-0.156843255781017|-0.600147508944426|0.895682766147987|0.23009513467334|0.0686839881192451|0.428721225146228|-0.0431825822460248|0.289742424375834|0.444806606880848|0.414183071300184|-0.660076761032838|-0.373955292557618|0.721964476176234,dt4,Definitive_rep1
Ca-074-Me,Nucleus_RNA_Intensity,Mahalanobis distance (cutoff = 1),6,0.8589065274341403,exp5,6.783269511967221,0.9761322774883675,NA,NA,5.826194461173642,7.999999993753232,NA,6.931887796930949,NA,-0.6675380861875206,1.1586649055086553,5.757154932872205,6.217169440747321,2.210581593293235e-12,-26.55610485574089,0.9999996009983786,6.931887796930949,NA,5.826194461173642,5.006173716987905,5.477508719978547,6.016187795043722,5.768860470657291,5.768860470657291,6.011424603587992,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,7.30615569873975|5.53507852099446|5.60463816004977|4.24787688321136|3.97270872080853|8.25222576781198|-0.214654787060616|0.00896925070079091|-0.363704951997628|-0.781843583240619|-0.524528649175365|-0.533919705454417|-0.722034861835091|0.424883724173233|-0.35734481692997|-0.294260481065467|-0.0265655414013791|-0.774726101875509|0.0324712705639962|-0.117997419172731|-0.573685146679457|-0.793452330683989|-0.554808071730698|-0.474259791603694,dt4,Definitive_rep1
Ca-074-Me,Nucleus_DNA_Intensity,Mahalanobis distance (cutoff = 1),10,0.8589065274341403,poly1,3.470045742140075,0.6811219675144782,0.2980444938419156,NA,NA,NA,NA,NA,NA,-0.670677235260211,1.1586649055086553,3.383821959968008,4.546618509843297,6.628858581187251e-9,-24.191176059249912,0.9999607325842204,5,NA,2.980444938419156,0.5,1,2,2.8818063919332424,2.8818063919332424,3.887556822717944,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.11244168101264|2.57153598442724|3.87357417465175|2.46523324361963|2.00059524178638|1.74551407982898|-0.391515130369351|1.60910066639366|0.859485375959131|-0.226501439219705|1.74479070975035|0.558128847368454|0.822567583310415|1.93103909827786|0.0719536039693747|-0.483472724978699|-0.0287970997675441|-0.201884077689761|0.120554562356861|0.257762477737491|-0.251031121309308|-0.633899275708182|-0.42686448608841|0.427015574009568,dt4,Definitive_rep1
Ca-074-Me,Nucleus_RNA_Texture,Mahalanobis distance (cutoff = 1),6,0.8589065274341403,poly1,2.338179706457565,2.4535763025447035,0.2008277812190445,NA,NA,NA,NA,NA,NA,-0.38651833533366403,1.1586649055086553,4.132576176177935,9.119662023021487,0.0012743897529498471,-36.8128321053974,0.992086108671488,5,NA,2.0082778121904448,0.5,1,2,4.276831234306791,4.276831234306791,5.769445335079862,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,1.41020003454373|2.08322834662012|3.52746084005888|2.70006503601136|0.207807438204411|13.0490989577617|-0.289899436205445|0.496560639458405|0.256119282313754|-0.058639374456029|-0.0934244338099676|0.694042592468631|-0.257386431222986|0.220293790501467|0.781445853247865|-0.178610016390509|-0.353920074265782|-0.771145501073204|-0.215161648899526|1.2072557049979|-0.544842470291883|-0.766262374737427|-0.353856133622296|-0.288385171723013,dt4,Definitive_rep1
Ca-074-Me,Nucleus_RNA_Profile,Mahalanobis distance (cutoff = 1),11,0.8589065274341403,poly1,2.415349734152729,0.9071271535361938,0.20745596527000942,NA,NA,NA,NA,NA,NA,-0.3810637425987374,1.1586649055086553,4.391958113186026,7.694075400957825,2.7074222760118153e-4,-31.323091490496395,0.9986148078393233,5,NA,2.0745596527000942,0.5,1,2,4.140187178113923,4.140187178113923,5.585112503275682,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.09414941119061|1.74366134185532|2.06355903926834|1.49425364125013|1.99448041820025|-0.0624524245661557|0.747017599080599|0.751430691285174|0.473729915546492|-0.217887187698099|-0.411420451781104|0.24329722768214|0.052162374859469|-0.0829489058131864|-0.164415909500461|0.379723092755563|2.36398514558177|0.0954114935901981|1.80243176319753|1.39697615630749|1.12003873758203|0.902623164862079|0.820575039582608|1.26274927778753,dt4,Definitive_rep1
Ca-074-Me,Nucleus_RNA_Radial,Mahalanobis distance (cutoff = 1),14,0.8589065274341403,pow,14.61619856505014,1.7284771248452362,0.5098274379866135,NA,NA,1.391357132954082,NA,NA,NA,-0.054861275616871964,1.1586649055086553,1.72809431539277,1.8863977781823116,6.974156580740437e-14,-42.10646170145171,0.9999999990207092,6.076351645690818,NA,12.55394835379508,1.1612351330697948,1.9110729608503008,3.1450993495506165,1.45481246272504,1.45481246272504,1.8040540977364155,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,11.9467252781039|12.8643400548329|12.4126823959573|8.87633403624427|8.37120703130437|14.8780502039041|0.395233586150943|3.01362519505966|1.43741826473606|0.264894706484205|1.25313038233009|0.845363734345739|0.717869026353842|2.91707102330597|0.103031208940475|0.923730183777433|2.54529138499046|0.351111606301078|0.921005711355875|2.27596729844986|0.673326611150196|0.0400560532298621|-0.569112363283707|0.349322355858962,dt4,Definitive_rep1
Ca-074-Me,Nucleus_RNA_Axial,Mahalanobis distance (cutoff = 1),15,0.8589065274341403,poly2,5.905499443842699,1.0649891680558696,-20.43497197535231,-13.831358039931635,NA,NA,NA,NA,NA,-0.1843293335623618,1.1586649055086553,0.7581184529457977,0.9800976028833196,5.625800712934152e-10,-33.36521185762505,0.9999999781441345,2.00813139844937,NA,5.07227202007518,0.17384269428859125,0.35228829738601364,0.7245903235168709,0.608082428747809,0.608082428747809,0.8346000814289168,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.40119269686643|3.41883715066891|4.31418048098469|4.44441260048955|5.09431067740632|5.89454698683471|1.73407867520923|5.08808444449463|3.53058846654582|0.641355964698009|2.58343342391707|0.240420301370689|-0.295911143743114|2.58200162510956|1.1060502889797|0.928499153965592|3.04149262661631|1.18550041318768|-0.205507284662017|0.542944909772641|0.338292986655486|-0.286281144844695|-0.68459157596013|-0.113569321628079,dt4,Definitive_rep1
Ca-074-Me,Nucleus_RNA_Compactness,Mahalanobis distance (cutoff = 1),21,0.8589065274341403,pow,16.252374222960032,4.812364766884236,3.307687728123767,NA,NA,0.6253382150018434,NA,NA,NA,0.6689830901755667,1.1586649055086553,0.15560361063731548,0.2306934218859963,1.5917164421692692e-10,-60.15261143555512,0.9999999994812699,3.3007490494965106,NA,13.959270306402736,0.08307643831301509,0.25168965306734653,0.7625228373715314,0.11576598719903218,0.11576598719903218,0.18684762917048864,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,10.7099048781979|14.2024990789053|16.5506151315315|12.7337171477141|10.5793225151621|33.1537160163876|4.62326579255025|10.3312742884513|5.40424201966653|2.94347841312891|3.66129461079798|-0.0251194317835842|1.31537849875151|1.40726394382626|0.8716571643345|1.90668418208133|4.54482679877704|2.02308720511244|1.71168636988629|4.32200962215011|1.94784539915965|0.109904526646058|-0.0374486578490042|2.69116888468051,dt4,Definitive_rep1
Ca-074-Me,Cell_DNA_Radial,Mahalanobis distance (cutoff = 1),7,0.8589065274341403,exp5,11.225316090312111,0.4135840185059648,NA,NA,9.641497262480556,3.734115743808413,NA,6.078586778333346,NA,-1.0222240880372246,1.1586649055086553,3.7598127687260554,3.9709575879039156,1.2712817967629936e-21,-14.13013805811336,0.9999999998499927,6.078586778333346,NA,9.641497262480556,3.0267924194177085,3.6703025672094514,4.487246707825125,3.5527871109563387,3.5527871109563387,3.8669515621072237,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,10.1053474518345|8.76807303294279|9.53631465331547|7.68147982223069|7.49646575453888|7.41943860616132|1.3733046000573|-0.0933061559478212|0.557664548992621|0.602368304944352|-0.270019553272496|0.168865711665437|-0.378573345140779|-0.215407290886413|-0.279704836362642|-0.417728560487312|-0.285460356799215|-0.684409272599177|-0.356642086148018|-0.387289522137718|-0.43337946132923|-0.392202928967996|-0.0564004082766296|-0.00502146259933944,dt4,Definitive_rep1
Ca-074-Me,Cell_Mito_Radial,Mahalanobis distance (cutoff = 1),10,0.8589065274341403,pow,3.1722534565046603,0.7016253038058213,0.007453539653659616,NA,NA,2.562951216225102,NA,NA,NA,-0.5865738179158301,1.1586649055086553,6.587105708262136,7.805542212548155,6.948432899171808e-6,-25.67881157090775,0.9995407735721996,7.630369368142407,NA,2.7246692004673663,3.1072082615914485,4.0721596972282494,5.336779257672562,6.37351024279894,6.37351024279894,7.1631843201197976,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.36936248339227|2.45069682504547|4.31852602103605|1.68347819391868|1.14060406216114|1.28082878107685|-0.151388128843345|0.404028932089732|-0.136336505556307|-0.125355629338355|-0.479438739488324|-0.106147529198319|-0.433311658054031|0.362848304479166|-0.710846095739863|0.817376134348424|1.20843495919409|-0.563657204639786|0.468059923156865|0.896925469967276|0.265978793644908|-0.273453954655177|1.53273041525989|1.26952084176768,dt4,Definitive_rep1
Ca-074-Me,Cell_Mito_Axial,Mahalanobis distance (cutoff = 1),7,0.8589065274341403,exp5,4.484228041227273,0.5415990762624344,NA,NA,3.851532735113314,7.999999759532545,NA,7.005442477339183,NA,-0.9433158048719384,1.1586649055086553,6.1624731837623665,6.82772977619316,1.7680200243313367e-10,-18.030226267087656,0.9999968097874979,7.005442477339183,NA,3.851532735113314,5.059294480686439,5.5356308579274005,6.0800259021628795,6.174137743923127,6.174137743923127,6.449814246592884,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.74219177895574|3.74402627462435|4.0827988165321|3.10463275903324|1.33196555356019|2.70025865043926|-0.292725490391078|0.290917068660034|-0.292932009670454|-0.247931470284434|-0.381513966469766|0.199672503289219|-0.762096613382282|0.791098838103605|-0.125334027465774|-0.105861492330036|0.312557594790549|-0.636199426731825|-0.320477678595531|1.50837008839998|0.253002133555074|-0.170781694688689|-0.350969715718331|-0.34045339445154,dt4,Definitive_rep1
