chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Amperozide,Cell_AGP_Compactness,Mahalanobis distance (cutoff = 1),28,1.0260345323832543,pow,35.4239907674305,3.9327118647763406,0.05051563366672193,NA,NA,1.52370149944306,NA,NA,NA,0.5894535402532433,1.38412058418501,8.41960868138409,9.09514077138606,3.712829659954221e-26,-105.33709938555411,0.9999999991453113,47.58787620725837,NA,36.346237802209274,10.500253828796756,16.548732574866197,26.081326632636248,7.2154381172629485,7.2154381172629485,8.781912329325403,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,35.6415274527884|51.1085988608978|34.5325315875262|45.2826233339006|32.3355133152849|39.9197361304633|9.63681680527269|11.6019458700397|9.71097635204719|11.1861766869198|10.3733389460005|11.3177787873138|1.74820446183287|1.42504170817771|2.71458377422348|0.995395962500031|0.342439381514853|1.8599610316467|0.011443692926325|0.848065256793566|10.081620563368|1.1057620198554|-0.18379485103914|2.43881685612282|1.63377003597358|0.32634796054155|1.74344536234289|1.70184192330011|1.25262955781234|3.350330399949|0.378620021084979|0.654615455657796|6.85314869855508|2.52920166533731|-0.0789286669781429|2.09976105728459|11.448565522446|0.342995082343941|0.66889080474608|0.72475814863959|0.335238356374803|0.889299012679168,dt4,Definitive_rep4
Amperozide,Cell_AGP_Symmetry,Mahalanobis distance (cutoff = 1),22,1.0260345323832543,pow,38.51065255926512,3.9900320128368016,0.007428400272115228,NA,NA,1.9870537731106348,NA,NA,NA,0.7107563016596317,1.38412058418501,13.438486630170935,14.415827950902917,2.936124934229493e-24,-107.55094126360603,0.9999999828994947,52.913393740942034,NA,39.513259390419556,16.607641952775822,23.539846122068276,33.36562511561347,11.942783701343881,11.942783701343881,13.884654397887823,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,34.9636742138508|44.0674602173273|31.8256604041801|38.6483139782649|41.3211277706932|54.8083674945805|14.7359526012896|11.2930444070114|9.37256008269839|5.58867265173931|4.84706710074354|6.18064160101228|0.427127067130951|1.69366154682622|-0.368360712243001|0.82159247756038|1.95913605395438|0.4492697646289|0.544825624695007|0.737613437347173|13.2916726228032|-0.116566141781072|-0.0300758016490237|0.121178379472423|1.05802699220094|2.12119833484422|1.77712529393663|0.0366915534873207|1.88444662476405|0.226622747922974|0.479295583877376|-0.312062683360086|3.17548987466281|2.88386244824188|0.512594970294104|0.947700105824784|6.35181060990146|-0.0138204583153381|0.900653303864831|0.157080679241258|0.523598908187914|0.0188800477404478,dt4,Definitive_rep4
Amperozide,Cell_ER_Axial,Mahalanobis distance (cutoff = 1),10,1.0260345323832543,pow,27.738424442305224,1.3328183716372966,5.38026571686393e-9,NA,NA,5.185665253709445,NA,NA,NA,-0.417821147340297,1.38412058418501,41.69978025541415,42.045064866399954,2.4753026570097544e-32,-58.46964717922585,0.9999994686048009,65.61616636854365,NA,28.46058135170887,42.0892865547113,48.10851755454988,54.98856480467869,39.51649321449911,39.51649321449911,41.86487600400897,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,27.4765753663773|28.5575080557017|24.7586405043614|28.5966663456276|28.8333694239435|31.558740675979|1.01141856835769|0.584601240834044|-0.116453982376029|0.0246120992110039|-0.148527848086238|1.78433039420625|-0.762353683654455|0.0957295802666813|-0.591997364078233|-0.75739301547014|0.612483821404992|0.154957728080814|-0.437985292101626|-0.140034539247307|1.02960681669802|1.40486281814788|-0.784387909357438|0.229520325239433|-0.131301431394966|-0.384965923175066|-0.632749736794252|0.870650903830301|-0.634191038918714|0.45147286089344|0.361785447913118|-0.15811977574053|-0.19920165786068|0.58594262875381|-0.545153249375684|0.507233593312303|6.0846128484957|-0.331663659160525|-0.662968482052791|-0.23179355460691|-0.831543206681584|0.00810390771732006,dt4,Definitive_rep4
Amperozide,Nucleus_DNA_Profile,Mahalanobis distance (cutoff = 1),9,1.0260345323832543,pow,17.863429897609116,3.820091742452483,1.2029378858344184e-10,NA,NA,5.964009732950599,NA,NA,NA,-0.1933144978433888,1.38412058418501,48.155622741200304,49.16146751952772,1.7653080621527046e-19,-82.12376926535867,0.9999945738753797,66.7708389084654,NA,18.32849594175441,45.385215663929,50.978709125715675,57.261571771924146,46.25314580521741,46.25314580521741,48.63407890835262,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,11.5587602058998|19.1789290324968|18.1186966821177|23.4985879044726|16.6149321672092|28.3149524796227|-0.31472428002907|0.799060902792472|-0.647074498597191|0.711611029174957|-0.652808506308587|0.773721437643312|0.422658938476739|-0.145552427986166|0.497428184123657|-0.569067637699276|0.806665438378989|-0.401971876790465|0.191468773627217|-0.671864570873842|1.89841464749056|-0.00534667162623026|-0.404742978772754|-0.592624868902663|-0.0131059958128534|-0.389901171184853|-0.213829843920594|0.236464303047744|-0.214583404974679|0.498461010074279|2.09859527408802|0.158905503920619|1.01882001864217|-0.219487855307609|-0.0390837498063834|-0.0730442954458732|20.5028939123878|-0.507201805876108|-0.143286597915062|0.219778799323639|-0.812226026981693|0.826586633854455,dt4,Definitive_rep4
Amperozide,Nucleus_DNA_Radial,Mahalanobis distance (cutoff = 1),25,1.0260345323832543,exp5,20.081732013402394,2.3769424268799653,NA,NA,20.604550515817152,2.358997786052755,NA,38.31906734338226,NA,0.16809378034209016,1.38412058418501,13.675232712259696,15.348535865356737,1.9864192766035765e-24,-84.32503499615848,0.9999999943959788,38.31906734338226,NA,20.604550515817152,12.70789781263552,17.242290049287412,23.70006684379419,12.685376188459225,12.685376188459225,14.457681591002533,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,20.0616972962578|15.6090549614838|25.2278711510824|16.588313017384|20.5527397370313|20.3996472986544|7.69158689775393|9.6710543989064|8.43735537320472|8.01557952137781|4.03559268631346|8.18478052520704|-0.698075767417054|0.418899889443902|1.11858072792474|1.24818498868084|0.489628136611327|1.28267512088967|0.414179917861424|0.0927450948061693|1.89348114150275|0.878726106303272|-0.713224917008909|0.0969657091850925|0.0876441700182428|1.79740387732691|-0.505060591521429|4.04747324671792|0.800611486708835|1.33875541951259|-0.475628629717542|1.57334792976672|0.679326796443471|1.39962343059268|-0.607329658114745|1.17868801405124|10.9096152868984|1.52821903204806|-0.334358125908383|1.12333907030035|0.0526975617827683|0.0276667830104806,dt4,Definitive_rep4
Fluphenazine,Ring_Mito_Texture,Mahalanobis distance (cutoff = 1),15,1.0260345323832543,poly1,4.845181615828654,1.423835157916103,0.44741912881578283,NA,NA,NA,NA,NA,NA,0.1586046058117041,1.38412058418501,2.6134543831440813,3.828367119923786,2.988007751481184e-8,-53.80493646782155,0.9982845331979802,5.55555555555555,NA,4.971323653508693,0.555555555555555,1.11111111111111,2.22222222222222,2.2932290246483995,2.2932290246483995,3.093565954250691,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,3.98705217291296|7.8349138981532|5.64261300375687|5.25099510677806|3.0290333795697|5.84420252978198|-0.237743879257685|1.91340059546253|0.559555847492935|1.50450376584312|0.471988820909924|2.75959813272422|0.260638602083044|-0.436611601207735|0.101829999822132|-0.47959016977659|1.77671734609274|-0.42730840839582|1.79723492967215|-0.0876517233896491|2.534291970692|-0.268363312900828|2.32548016117051|-0.28075804682088|2.49990578569152|-0.618229359749781|0.682416638026688|-0.731177495977853|3.68017116123849|-0.6933892334261,dt4,Definitive_rep4
Fluphenazine,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),12,1.0260345323832543,pow,8.531686042437062,2.4238370985778706,0.018851205539850348,NA,NA,2.55016840764882,NA,NA,NA,0.015258745957353631,1.38412058418501,5.1719860188738185,5.628883332925784,5.9360086703380584e-12,-56.955659064672346,0.9998016870555542,8.46670265105867,NA,8.753804498992649,3.4322849985084836,4.504291877860975,5.911119073672753,4.793689385265129,4.793689385265129,5.39077990957082,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,19.8104724720561|11.1284345233392|9.04696903120558|6.67222756012122|8.41558612405096|8.43474640188354|1.00633249103579|2.81519768338365|-0.171905973072625|0.0770524465219979|0.0260154528342709|0.737065066613447|0.341162676201181|-0.254622340001468|0.0141088210620259|-0.557620209069695|0.0744588930012655|-0.774120636312317|2.5832607011675|0.886536221076261|-0.438959714569771|4.60874133664136|-0.297236253917191|-0.0665063100801211|1.89970532883898|0.393963187988795|0.338097452651788|0.0583638445024245|1.22512572397528|1.33024688904688,dt4,Definitive_rep4
Fluphenazine,Ring_ER_Texture,Mahalanobis distance (cutoff = 1),16,1.0260345323832543,poly1,4.647711345124882,2.4460723176888353,0.42918411029828024,NA,NA,NA,NA,NA,NA,0.037010099429469125,1.38412058418501,2.8206487729706047,3.778338089779273,5.8220927467034593e-8,-59.821909322798554,0.9994263305752208,5.55555555555555,NA,4.768712336647553,0.555555555555555,1.11111111111111,2.22222222222222,2.3906629061131057,2.3906629061131057,3.225004260346579,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,4.91715816866198|4.44175242536973|4.61486210801042|1.88541063780716|5.35849227225107|4.9900632294275|1.13344175398728|2.88349986087194|0.954119244713393|1.71521424040502|2.28912981431849|2.2364429977727|0.0158884749686998|0.979421089161654|0.558952554841202|-0.30353106303332|6.50465962801656|0.834246054795695|0.42277918240161|9.34611820837821|0.144312785719363|2.60531954400232|-0.698277324046065|0.800344910283316|0.542120845947779|0.642906608650815|0.529609019031615|0.743446093487895|5.8248228716252|2.24232779018803,dt4,Definitive_rep4
Fluphenazine,Cytoplasm_Mito_Texture,Mahalanobis distance (cutoff = 1),15,1.0260345323832543,pow,2.537760250445472,1.2921572582036573,0.9722816565187395,NA,NA,0.40910103916507295,NA,NA,NA,-0.038260016952878714,1.38412058418501,1.3901896166560863,4.786159647565925,1.144505878077738e-5,-49.26739378417903,0.9932989888936585,2.041383551167394,NA,2.60382965186663,0.007337374658152973,0.039936828649357194,0.21737342808246515,1.1405779518861665,1.1405779518861665,2.370959255395908,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,3.01952454428794|6.61899364286228|2.85028287679941|2.9599995601768|0.893487175594057|2.26268570690948|-0.566753540279954|2.13589811585828|-0.262390891072179|3.23294864437883|-0.414603401783416|3.90590413872521|0.519369649272625|0.687993070204799|0.682989572213194|0.623091890473127|2.8237678904404|0.0385251897152745|1.15948062629586|1.30850303887209|1.91266717036189|0.175733597532282|1.08172362322922|0.501849306796384|1.14896177543135|0.673243145772432|0.411097048263508|-0.301424096194392|1.34414961378279|-0.192942136901532,dt4,Definitive_rep4
Fluphenazine,Cytoplasm_ER_Texture,Mahalanobis distance (cutoff = 1),13,1.0260345323832543,poly1,3.5787833523349897,2.0363588988766974,0.33047597730726086,NA,NA,NA,NA,NA,NA,0.24516515661484997,1.38412058418501,3.3287207581269964,5.767012473732002,1.7272387792801236e-4,-60.40815032312575,0.9864908417303956,5.55555555555555,NA,3.671955303414006,0.555555555555555,1.11111111111111,2.22222222222222,3.1047174464644858,3.1047174464644858,4.188263835280591,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,5.00342793210556|-0.0768004240937421|3.44549212893712|3.90929147536923|5.85682206116144|3.55152670687161|-0.655499632733941|1.40279739825419|0.42600366579135|1.35560156765279|-0.733094211320036|0.986375336424311|0.173953389042341|0.0717195682029185|1.5797140140863|-0.38582091780359|3.33333525103482|-0.769336551702746|-0.476466662544233|6.23664173045193|-0.492203587201186|2.9182405738996|-0.691237026156908|0.0269915362954082|-0.0734340668055155|-0.17968514207587|-0.256649448790747|0.375605212776044|5.83781525059908|1.8393888634034,dt4,Definitive_rep4
Fluphenazine,Cytoplasm_ER_Intensity,Mahalanobis distance (cutoff = 1),9,1.0260345323832543,pow,4.025805196478969,1.8527182364147443,2.2756878470391757e-7,NA,NA,6.94128620555462,NA,NA,NA,0.14424863484481715,1.38412058418501,9.177574760006205,9.961684681153983,7.700360329324238e-4,-57.69319811531352,0.9859139521849886,10.05517070608512,NA,4.130615152235374,7.216455351187794,7.97428900803199,8.811706314119066,9.09115504104664,9.09115504104664,9.491815837050382,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,3.79644045493017|-0.539658568895893|2.18313443103714|4.76223587028557|6.92583701287842|4.86917039786106|-0.435971134067207|-0.816597947891605|0.574179378416622|0.247053074345842|-0.531755691923126|-0.480261346180543|0.192017406538661|-0.822838510236378|2.12035106527671|-0.504001513663169|4.26026433210036|-0.735091176347309|-0.753725791636152|3.10467452010407|-0.805701975454103|-0.305538681184045|-0.847435580607925|-0.746627721914961|-0.564780867593992|-0.728108560853364|-0.431222021507539|-0.478766248626124|5.35912699218265|0.610570928166065,dt4,Definitive_rep4
Fluphenazine,Cytoplasm_Mito_Profile,Mahalanobis distance (cutoff = 1),12,1.0260345323832543,pow,5.2123761491581835,1.5456718399214686,6.574419049013629e-8,NA,NA,7.5642205919756655,NA,NA,NA,-0.09188416193002365,1.38412058418501,9.116042821323116,9.493621733876392,1.0845771873873401e-8,-50.043229178984014,0.997715661813134,10.138201662271314,NA,5.348077924807145,7.477554699767962,8.195135969500837,8.981579708228745,8.932322875155004,8.932322875155004,9.292919291122635,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,6.5873444206228|2.53420871711439|7.17852377879786|4.84646915515064|5.10423256001528|5.12467210742498|1.75285230665363|-0.66209712016972|-0.111684844032949|-0.710486831294346|-0.315665106256497|-0.39077972616937|0.0196524924031664|-0.655899444972767|0.0262828913983606|-0.745827029194086|0.0879541254801839|-0.50412106201407|1.51419704121913|0.157011277243382|2.16037147351251|-0.490987717587286|1.30878314086378|0.104127266227329|1.98162572019155|-0.704848300801962|0.344994100541106|-0.478279976559111|6.22276237714899|-0.730176733784927,dt4,Definitive_rep4
Fluphenazine,Cytoplasm_AGP_Profile,Mahalanobis distance (cutoff = 1),9,1.0260345323832543,exp2,9.876497028656557,1.8138111351727142,0.007843297481160617,1.5508069081710798,NA,NA,NA,NA,NA,-0.06621231269764952,1.38412058418501,7.682384023911283,8.31684565488212,3.440215702575586e-12,-54.094377220447214,0.999893745958631,10.037372587943544,NA,10.13362701038223,6.487931150814118,7.551003235904916,8.619973778341029,7.570128307474719,7.570128307474719,8.031336728563135,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,6.59693240342087|12.6034093525399|9.63989299557244|16.2850981697439|6.95369190092563|14.9529176012846|-0.214677122930041|0.876247697230615|-0.684085189395879|1.41598138837025|-0.54072971959439|-0.0904098741293663|0.187795122319502|-0.0766590560352631|0.38677536139223|-0.439136790676539|0.708844870075339|-0.222822399153831|0.212862939454989|1.05296342859556|-0.198447957457881|-0.0731374305491592|-0.361778265472056|0.686527472140321|-0.705456042547471|-0.459130979477464|-0.0320403679099378|-0.585095608234502|0.311436577604864|1.13677093051499,dt4,Definitive_rep4
Fluphenazine,Cytoplasm_ER_Profile,Mahalanobis distance (cutoff = 1),22,1.0260345323832543,pow,12.130867238201255,3.2902550480726354,2.6330590339514037,NA,NA,0.6450761647419868,NA,NA,NA,0.7879164170795754,1.38412058418501,0.30979412639821474,0.4504344464067212,1.3429557601996341e-11,-75.21956021811889,0.9999872405627173,3.79401832551259,NA,12.446688694151163,0.10687961557218247,0.31300620667795953,0.9166657729299028,0.2320082471106048,0.2320082471106048,0.3690188385833301,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,15.3594293704438|10.6007558971042|10.6288396468755|13.9201053180216|12.1066329846271|13.4802071288901|2.7650474524838|12.0854592434245|3.10604458240128|6.9576306662585|0.989882581349514|7.36139619645365|2.27575645392603|2.16992890481642|5.41116684707672|1.95623724190321|5.97221064120411|0.276060638745551|1.30608407981624|13.3377579264825|2.08732748372401|6.3099196062392|0.211982415623117|0.221645697933384|0.931060950060593|0.982334510335504|0.308808933395284|1.95045585623666|6.03373938174158|0.946565102374768,dt4,Definitive_rep4
Fluphenazine,Cytoplasm_DNA_Profile,Mahalanobis distance (cutoff = 1),18,1.0260345323832543,poly1,6.820030385225035,2.7483644975124086,0.6297828018429565,NA,NA,NA,NA,NA,NA,0.6258152427603587,1.38412058418501,1.7574215817411358,2.877631904511774,9.18081771123734e-7,-70.65355182502313,0.9993069631418906,5.55555555555555,NA,6.997586687143954,0.555555555555555,1.11111111111111,2.22222222222222,1.6291879190424567,1.6291879190424567,2.197774502788274,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,3.01019157966361|6.78275547900651|7.81043618476873|11.8091906389989|5.72123690601149|14.709958834469|-0.0616036372129874|2.1395144308211|0.325864964444726|1.97361503599424|-0.266097337903375|4.60827873689485|0.268158220909037|1.05606880409867|1.32826428895159|0.30921790749517|5.03500150592881|0.746108533388872|0.703519597849977|3.28387576211003|0.74066808270735|3.08215206766535|0.247959550058139|2.24562863737011|1.76325007272512|0.982594279526017|-0.0477572481895046|1.28774058715707|7.72064774475873|-0.120097515881463,dt4,Definitive_rep4
Fluphenazine,Membrane_AGP_Texture,Mahalanobis distance (cutoff = 1),9,1.0260345323832543,pow,4.0081493330983715,1.0707147667878325,0.013973098742872985,NA,NA,2.360789347198679,NA,NA,NA,-0.42655219275507406,1.38412058418501,6.665812644158596,7.411380311307664,5.940302000182895e-10,-39.70799262424349,0.9966733863396046,8.284094732831951,NA,4.11249962670784,3.123618022238079,4.189578708727745,5.619307364620845,6.171037889806112,6.171037889806112,7.00534619584593,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,6.53518172916831|3.99558599599387|2.61290617449685|4.08462213740231|4.22187571629728|4.23998632973894|0.13102590547417|1.9023714230622|-0.0202556529030219|-0.00854250522802635|0.783593703437093|0.283651131444776|-0.220521693649281|-0.580638659919071|-0.124932745511199|-0.469540221562551|4.09574809901446|-0.824873652130679|-0.448269010905476|-0.0350015595619749|-0.811166565871306|1.04686290794091|-0.663012201758186|-0.648570391327803|-0.120801417252621|-0.794360144639824|-0.674714775390468|-0.850125863715667|-0.179268472181801|-0.741565631644945,dt4,Definitive_rep4
Fluphenazine,Nucleus_RNA_Texture,Mahalanobis distance (cutoff = 1),9,1.0260345323832543,poly1,1.9676149924166775,1.1202538847524661,0.18169568357890753,NA,NA,NA,NA,NA,NA,-0.2617412379576929,1.38412058418501,5.39018560330398,11.372284741250063,1.2145716860003385e-4,-43.87179865916756,0.947137376756053,5.55555555555555,NA,2.018840928654526,0.555555555555555,1.11111111111111,2.22222222222222,5.646994535991076,5.646994535991076,7.617795629051961,11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,0.403714359950827|1.85093296137729|1.32205196041075|5.30219921641719|1.75640266107049|4.78213737753026|2.61542470197747|2.21809730779685|0.0420444321144083|0.983674028559056|1.25643912052792|0.358680376671762|0.58153458053421|-0.551512642639618|0.218577693028914|0.907112768747699|0.972318299171825|-0.743853254748374|0.228634421212422|-0.23409764751835|0.702787322740421|-0.233088552290491|-0.0929920729962005|-0.0342876375825747|2.13056838327062|-0.603584084125085|0.287910310842748|-0.35302048999187|0.74142756890413|0.252999151806717,dt4,Definitive_rep4
